0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.2634,0.9781,0.8770,0.8770,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,1.2634,0.9781,1.2634
1.0468,1.0384,1.0360,1.2738,1.0451,1.2743,1.0451,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.0468,1.0451,1.0451,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.2743,1.0451,1.2743,1.0451,1.0403,1.0468
1.5248,1.5125,1.5089,1.5223,1.5222,1.5353,1.5222,1.5353,1.5353,1.5353,1.5353,1.5353,1.5340,1.5340,1.5353,1.5340,1.5340,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5340,1.5353,1.5353,1.5353,1.5340,1.5353,1.5353,1.5353,1.5340,1.5340,1.5340,1.5340,1.5353,1.5353,1.5340,1.5353,1.5340,1.5340,1.5340,1.5340,1.5340,1.5340,1.5340,1.5340,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5340,1.5340,1.5340,1.5340,1.5353,1.5353,1.5353,1.5353,1.5353,1.5340,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5353,1.5340,1.5353,1.5340,1.5248,1.5222,1.5222,1.5340,1.5340,1.5340,1.5340,1.5340,1.5340,1.5340,1.5222,1.5340,1.5222,1.5152,1.5248
1.6626,1.6491,1.6451,1.6598,1.6597,1.6740,1.6597,1.6740,1.6740,1.6740,1.6740,1.6740,1.6726,1.6726,1.6740,1.6726,1.6726,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6726,1.6740,1.6740,1.6740,1.6726,1.6740,1.6740,1.6740,1.6726,1.6726,1.6726,1.6726,1.6740,1.6740,1.6726,1.6740,1.6726,1.6726,1.6726,1.6726,1.6726,1.6726,1.6726,1.6726,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6726,1.6726,1.6726,1.6726,1.6740,1.6740,1.6740,1.6740,1.6740,1.6726,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6740,1.6726,1.6740,1.6726,1.6626,1.6597,1.6597,1.6726,1.6726,1.6726,1.6726,1.6726,1.6726,1.6726,1.6597,1.6726,1.6597,1.6521,1.6626
1.6437,1.6303,1.6264,1.6410,1.6409,1.6552,1.6409,1.6552,1.6552,1.6552,1.6552,1.6552,1.6537,1.6537,1.6552,1.6537,1.6537,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6537,1.6552,1.6552,1.6552,1.6537,1.6552,1.6552,1.6552,1.6537,1.6537,1.6537,1.6537,1.6552,1.6552,1.6537,1.6552,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6537,1.6537,1.6537,1.6537,1.6552,1.6552,1.6552,1.6552,1.6552,1.6537,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6552,1.6537,1.6552,1.6537,1.6437,1.6409,1.6409,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6409,1.6537,1.6409,1.6333,1.6437
1.6250,1.6117,1.6078,1.6223,1.6222,1.4839,1.6222,1.4839,1.4839,1.4839,1.4839,1.4839,1.4826,1.4826,1.4839,1.4826,1.4826,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4826,1.4839,1.4839,1.4839,1.4826,1.4839,1.4839,1.4839,1.4826,1.4826,1.4826,1.4826,1.4839,1.4839,1.4826,1.4839,1.4826,1.4826,1.4826,1.4826,1.4826,1.4826,1.4826,1.4826,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4826,1.4826,1.4826,1.4826,1.4839,1.4839,1.4839,1.4839,1.4839,1.4826,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4839,1.4826,1.4839,1.4826,1.6250,1.6222,1.6222,1.4826,1.4826,1.4826,1.4826,1.4826,1.4826,1.4826,1.6222,1.4826,1.6222,1.6146,1.6250
1.5320,1.5932,1.5892,1.6037,1.6036,1.3129,1.6036,1.3129,1.3129,1.3129,1.3129,1.3129,1.3117,1.3117,1.3129,1.3117,1.3117,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3117,1.3129,1.3129,1.3129,1.3117,1.3129,1.3129,1.3129,1.3117,1.3117,1.3117,1.3117,1.3129,1.3129,1.3117,1.3129,1.3117,1.3117,1.3117,1.3117,1.3117,1.3117,1.3117,1.3117,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3117,1.3117,1.3117,1.3117,1.3129,1.3129,1.3129,1.3129,1.3129,1.3117,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3129,1.3117,1.3129,1.3117,1.5320,1.6036,1.6036,1.3117,1.3117,1.3117,1.3117,1.3117,1.3117,1.3117,1.6036,1.3117,1.6036,1.5961,1.5320
1.3647,1.5747,1.5708,1.4375,1.4374,1.1424,1.4374,1.2792,1.1424,1.1424,1.1424,1.2792,1.2791,1.2791,1.2792,1.2791,1.2791,1.2792,1.1424,1.1424,1.2792,1.2792,1.2792,1.1424,1.1424,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2791,1.2792,1.2792,1.2792,1.2791,1.2792,1.2792,1.2792,1.2791,1.2791,1.2791,1.2791,1.1424,1.2792,1.2791,1.2792,1.2791,1.2791,1.2791,1.1414,1.1414,1.1414,1.1414,1.2791,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2791,1.2791,1.2791,1.2791,1.2792,1.2792,1.2792,1.2792,1.2792,1.2791,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2792,1.2791,1.2792,1.2791,1.3647,1.4374,1.4374,1.2791,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.4374,1.1414,1.4374,1.5776,1.3647
1.1979,1.4843,1.5525,1.2716,1.2715,0.9730,1.2851,1.2515,1.2513,0.9730,0.9730,1.2515,0.9955,0.9731,1.2515,0.9731,0.9731,1.2515,0.9954,1.2513,1.2515,1.2515,1.2515,1.2513,1.2513,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,0.9955,1.2515,1.2515,1.2515,0.9955,1.2515,1.2515,1.2515,0.9731,0.9955,0.9731,0.9731,1.2513,1.2515,0.9955,1.2515,0.9955,0.9955,0.9731,0.9953,0.9722,0.9722,0.9722,0.9731,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,0.9731,0.9955,0.9955,0.9731,1.2515,1.2515,1.2515,1.2515,1.2515,0.9955,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,1.2515,0.9731,1.2515,0.9731,1.1979,1.2715,1.2715,0.9731,1.2644,1.2644,1.2644,1.2644,1.2644,1.2644,1.2715,1.2644,1.2715,1.4140,1.1979
1.0319,1.3220,1.3914,1.1063,1.2773,0.9445,1.1063,0.6526,0.7307,1.2426,1.2426,0.9002,1.2426,0.7260,0.9002,1.2426,0.7260,1.1257,0.7260,1.1208,1.1257,1.1257,1.1257,1.1208,1.1208,1.1257,1.1257,1.1257,0.6526,0.9002,1.1257,0.7261,1.1257,0.6526,1.1257,0.7261,0.9002,0.6526,0.9002,1.2426,1.2426,0.7260,1.2426,0.9248,0.9002,0.9446,0.9002,1.2426,0.9446,0.9445,1.2424,1.2424,1.2424,0.9442,1.2426,0.9002,0.9002,1.1257,1.1257,1.1257,1.1257,1.1257,0.9445,1.2426,1.2426,1.2426,0.9002,0.9002,0.6526,0.6526,0.6526,0.9446,0.9002,0.9002,0.9002,0.9002,0.9002,0.9002,1.1257,0.9002,0.9002,0.6526,0.9445,1.1257,1.2426,1.0319,1.1063,1.1063,0.7260,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.1063,1.2331,1.1063,1.3245,1.0319
0.8671,1.2336,1.3031,1.0729,1.0674,1.0451,0.8656,0.6450,0.6431,0.5673,0.7458,0.5635,0.7459,0.7826,0.6842,0.7457,1.0448,0.1905,1.0448,0.4108,0.3789,0.4126,0.4126,0.4108,0.4108,0.4126,0.4126,0.3789,0.9262,0.4892,0.4126,0.7176,0.4126,0.9262,0.1905,0.7827,0.6842,0.9262,0.4892,0.7457,0.7459,0.7175,0.7457,0.7165,0.5635,1.0451,0.6842,0.7459,0.6412,1.0451,0.7430,0.5662,0.5662,0.7186,0.7163,0.6842,0.6842,0.3789,0.3789,0.4126,0.4126,0.4126,1.0451,0.5673,0.7164,0.7163,0.5635,0.4892,0.9262,0.9262,0.6450,0.7640,0.6842,0.6842,0.5635,0.4892,0.4892,0.6842,0.4126,0.4892,0.5635,0.9262,0.6410,0.4126,0.7163,1.0674,0.8656,0.8656,0.7826,0.4907,0.6429,0.4907,0.3775,0.4907,0.6429,0.8656,0.4907,0.8656,1.1623,0.8671
0.7040,0.9992,1.0704,0.6273,0.7609,0.4828,0.7793,0.5587,0.9142,0.6813,0.2459,0.0000,0.0000,1.0330,0.4068,0.0000,0.7143,0.0000,0.7376,0.1875,-0.0000,0.3266,0.0000,0.4060,0.4060,0.3266,0.0000,0.0000,0.3258,0.3722,0.3604,1.0327,0.3604,0.1879,0.0000,1.0330,0.1878,0.3258,0.4835,0.3072,0.2459,0.6314,0.3072,0.4846,0.0000,0.3715,0.3738,0.2459,0.7395,0.4827,0.4829,0.5534,0.7142,0.7619,0.6408,0.4068,0.4068,0.0000,0.0833,0.3266,0.3266,0.3604,0.4827,0.6814,0.5539,0.4841,0.1651,0.4835,0.1872,0.3596,0.5587,0.7401,0.3738,0.4068,0.1651,0.4835,0.4835,0.4068,0.3266,0.6404,0.0000,0.3258,0.7395,0.3604,0.4841,1.0324,1.0525,0.7958,1.0330,0.5561,0.0000,0.4046,0.0000,0.4046,0.3072,1.0525,0.4046,1.0525,0.9264,1.0434
0.6194,0.8395,1.0708,0.8911,0.5468,0.7137,0.6183,0.6300,0.4813,0.4800,0.3734,0.1671,0.1658,0.4778,0.4819,0.3820,0.4788,0.5836,0.1868,0.3792,0.3126,0.5579,0.5699,0.4811,0.4810,0.4831,0.5710,0.5812,0.5529,0.3766,0.5589,0.6799,0.5577,0.1650,0.5841,0.6385,0.3799,0.4821,0.7135,0.3061,0.3593,1.0319,0.3249,0.5581,0.3846,0.3260,0.3782,0.4045,0.6293,0.7339,0.6803,0.3593,0.5528,0.9040,0.3736,0.4819,0.4819,0.5812,0.5680,0.4832,0.4831,0.5577,0.7339,0.4802,0.3594,0.6813,0.3759,0.7135,0.2465,0.4823,0.6300,0.6315,0.2390,0.4819,0.3759,0.7347,0.7135,0.4819,0.5560,0.4038,0.2423,0.3713,0.7616,0.5577,0.5526,0.3655,0.7101,0.7580,0.6384,0.3255,0.3817,0.4794,0.1678,0.4794,0.3249,0.7101,0.4794,0.7101,0.7663,0.4713
0.6120,1.0296,1.0293,0.4691,0.5403,0.6804,0.6109,0.7753,0.7318,0.6307,0.7545,0.4119,0.6445,0.7260,0.7399,0.3353,0.5513,0.7864,0.2460,0.6472,0.4179,0.4087,0.4174,0.6321,0.9116,0.9171,0.4174,0.6515,0.6421,0.6463,0.4086,0.6377,0.4077,0.3604,0.4279,0.3998,0.4163,0.7329,0.9140,0.3584,0.4019,0.6266,0.4010,0.7385,0.4216,0.5570,0.6471,0.4796,0.6984,0.5572,0.5563,0.7405,0.3235,0.4759,0.3278,0.9134,0.9134,0.4249,0.4153,0.9173,0.9171,0.4077,0.3043,0.7298,0.4017,0.6399,0.4119,0.6336,0.7475,0.7332,0.7784,0.7597,0.4095,0.6332,0.4131,0.6413,0.6336,0.6332,0.7494,0.5573,0.4168,0.5632,0.9018,0.4085,0.3234,0.2407,0.3952,0.5376,0.3997,0.4815,0.4184,0.7073,0.4138,0.7073,0.4807,0.3605,0.7617,0.3904,0.6079,0.6758
0.7530,0.4575,0.5265,0.4635,0.7329,0.5565,0.6779,0.8409,0.4812,0.7957,0.6597,0.7671,0.5761,0.7346,0.7812,0.5780,0.6216,1.0506,0.4850,1.0485,0.7393,0.7848,0.7384,1.0604,0.6381,0.7210,0.7384,1.0500,1.0355,0.9586,0.7227,0.9175,0.7211,0.5640,0.7570,0.4736,0.6558,0.7156,0.9243,0.5583,0.7405,0.6192,1.0447,0.7790,0.6641,0.4884,0.7497,1.0445,0.7653,0.4885,0.6273,0.4873,0.4787,0.9036,0.7168,0.6394,1.0343,0.7518,0.7346,0.7844,0.7844,0.7211,1.0339,0.4799,0.5545,0.4832,0.6489,0.7796,0.5729,0.5617,1.0593,0.6958,0.6450,0.7963,0.6507,0.7176,0.7032,0.7792,0.6554,1.0441,0.6566,0.4941,0.6798,0.7227,1.0339,0.7301,0.5342,1.0298,0.6793,0.7400,0.5776,0.7953,0.5712,1.0523,0.6316,0.2333,0.7041,0.5341,1.0292,0.5430
0.7439,0.5224,0.1778,0.5336,0.6060,0.7804,1.0493,0.9043,0.6322,0.8448,0.7865,1.0747,1.0553,1.0346,1.0673,0.7322,0.7930,0.7796,0.7157,0.6729,0.8903,1.0620,0.7854,1.0670,1.0610,0.7902,0.8094,0.7721,0.7688,0.5882,0.7921,0.7161,1.0612,1.0681,0.8306,1.0435,1.0628,1.0547,0.5670,0.7806,0.7105,0.6871,1.0540,1.0662,0.8193,0.7647,0.7495,0.7823,1.0707,0.7648,1.0522,0.6403,0.5511,0.4757,0.6455,0.7869,1.0554,0.9046,0.8838,1.0542,0.7829,0.7983,1.0458,0.6305,0.6252,0.6349,1.0686,1.0600,0.8047,0.7889,0.8418,1.0589,1.0682,1.0664,1.0688,0.6482,0.8458,1.0719,1.0551,0.7815,1.0748,1.0631,1.0336,0.7920,1.0343,0.6822,0.3126,0.4585,1.0445,0.6311,0.7316,0.7676,0.8023,0.7591,0.7009,0.3154,0.7775,0.5404,0.4553,0.7571
0.8780,0.5287,0.2340,0.6756,0.8200,0.7957,1.0573,0.9654,0.8540,0.9085,0.8852,1.0390,0.9675,0.7857,1.0670,1.0834,0.9768,1.0826,1.0729,0.8285,1.1143,1.0740,1.0791,1.0668,1.0610,0.9330,0.9557,1.0821,0.7346,0.8264,0.8592,1.0623,1.0733,1.0828,1.0599,0.8576,1.0747,0.7844,1.0621,0.9293,0.9302,0.8998,1.0681,1.0718,0.9675,0.8723,0.8217,1.0730,1.0703,1.0684,0.7737,1.0733,0.8495,1.0606,1.0737,1.0667,0.7669,1.0842,1.0273,0.7974,0.7980,1.0727,0.7857,0.8517,1.0768,0.8595,1.0788,0.8508,1.0737,1.0669,1.0651,0.9097,1.0736,1.0719,1.0790,1.0621,1.0711,1.0716,0.8094,1.0671,1.0793,1.0695,1.0546,1.0727,1.0552,1.0457,0.7353,0.6764,0.7994,0.9283,1.0352,0.9060,1.1033,0.8439,0.9175,0.5436,0.8383,1.0331,0.5241,1.0420
0.9371,0.3863,0.6331,0.8842,0.8100,1.0811,1.0280,1.0242,0.9186,0.9699,1.0830,1.1782,1.1098,1.0622,1.0724,1.2553,1.0364,1.1766,1.0858,1.1354,1.2511,1.0785,1.1072,1.0721,1.0730,0.9219,1.0976,1.1664,1.0394,1.1325,1.0813,1.0742,1.0822,1.0921,1.2782,0.9966,1.1178,0.8740,1.0741,1.0657,1.0667,1.0831,1.0734,1.0714,1.1855,1.0888,1.1281,1.0775,1.0750,0.9512,1.0807,1.0157,0.9872,0.8572,1.0826,1.0721,0.8839,1.1973,1.1655,1.0731,1.0726,1.0817,0.8810,0.9160,1.0630,0.9244,1.1005,1.0764,1.0999,1.0772,1.0705,0.8987,1.0978,1.0808,1.1042,1.0789,1.0802,1.0806,1.0832,1.0725,1.1855,1.0839,0.7843,1.0817,0.8110,0.7849,0.7572,1.0572,1.0780,1.0645,1.1739,1.0388,1.2386,1.0804,1.0521,1.0659,1.0800,0.6369,0.5908,0.6899
0.9941,0.5331,0.4662,1.0737,0.9410,1.0599,0.6001,1.2171,1.1277,1.0829,1.3182,1.3834,1.3194,0.9564,1.0853,1.3862,1.0938,1.3993,1.2907,1.4981,1.3815,1.3175,1.3889,1.0767,1.0820,1.1294,1.3768,1.3872,1.2532,1.4208,1.2796,1.0831,1.2998,1.3698,1.4846,1.1298,1.4748,1.1655,1.1094,1.1963,1.1976,1.0226,1.0823,1.0844,1.3921,1.1494,1.3413,1.0018,1.0745,1.1654,1.1248,1.1515,1.1907,1.0811,1.2370,1.0850,1.1787,1.4061,1.3684,1.0879,1.1519,1.2878,1.1777,1.0841,1.1935,1.0600,1.3805,1.0557,1.2348,1.0694,1.0797,1.0790,1.3051,1.0552,1.3851,1.2518,1.1148,1.1218,1.2494,1.0813,1.3921,1.1906,1.0787,1.2883,1.0833,1.0789,0.7605,0.7422,1.0856,1.1949,1.3063,1.0263,1.3676,1.0463,1.1808,1.0764,1.0395,0.7068,0.7268,1.0650
