0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.0488,1.2461,0.9351,1.0070,0.9997,1.1896,0.7383,1.2022,1.3238,1.2249,1.5158,1.4377,1.4468,1.1719,1.2093,1.4406,1.1489,1.4595,1.4152,1.4806,1.4357,1.3737,1.5136,1.2748,1.2227,1.2565,1.5003,1.4468,1.5261,1.4768,1.4029,1.1736,1.4252,1.4235,1.5384,1.1870,1.4575,1.4391,1.2455,1.3889,1.3904,1.1475,1.2302,1.2779,1.5170,1.3495,1.5424,1.2790,1.2727,1.3684,1.1817,1.4218,1.3823,1.2050,1.3659,1.2729,1.2387,1.5324,1.4911,1.3645,1.3524,1.4805,1.3828,1.2521,1.3176,1.3293,1.5043,1.1848,1.4338,1.3413,1.1043,1.0913,1.4311,1.1843,1.5094,1.2371,1.2805,1.2809,1.4510,1.2091,1.4468,1.3981,1.0979,1.4811,1.3261,1.1767,0.8976,0.8758,1.2187,1.3873,1.4324,1.2828,1.4902,1.1743,1.3034,1.0558,1.2353,0.9253,0.9739,1.2594
1.2772,0.9827,0.9789,1.2713,1.1200,1.3131,1.2577,1.2844,1.4422,1.2824,1.4284,1.3508,1.4297,1.3041,1.2849,1.4235,1.2821,1.5173,1.4662,1.3914,1.4186,1.4276,1.4956,1.2816,1.4197,1.3777,1.4824,1.4301,1.4382,1.3878,1.4534,1.3780,1.4082,1.4748,1.5203,1.2839,1.4403,1.4911,1.3753,1.4387,1.4403,1.2788,1.4285,1.2809,1.4991,1.4703,1.5243,1.3333,1.0817,1.4910,1.2363,1.4048,1.4319,1.3996,1.4194,1.3955,1.4384,1.5143,1.4733,1.4180,1.4053,1.4627,1.3665,1.3727,1.3689,1.4483,1.4864,1.2395,1.4167,1.3937,1.2767,1.2138,1.4140,1.2390,1.4224,1.3659,1.2832,1.2835,1.4338,1.2849,1.4991,1.3817,1.3052,1.4634,1.4542,1.2837,1.2772,1.2675,1.3462,1.3705,1.4153,1.2046,1.4724,1.2833,1.3541,1.1849,1.2876,1.1336,0.9158,0.9672
1.0924,1.1060,1.1096,1.2784,1.1714,1.4305,1.0122,1.2807,1.4247,1.2847,1.4114,1.4036,1.4126,1.3597,1.3890,1.4065,1.2815,1.4260,1.4485,1.3750,1.4016,1.4105,1.4093,1.3206,1.3338,1.3610,1.4646,1.4865,1.4211,1.3714,1.4358,1.3617,1.3913,1.3896,1.5023,1.2963,1.4231,1.4050,1.3590,1.4212,1.3569,1.1886,1.4114,1.3026,1.4812,1.4526,1.5062,1.3853,1.1361,1.4050,1.2886,1.3879,1.4144,1.4499,1.4024,1.4457,1.4213,1.4963,1.4555,1.4010,1.3884,1.4451,1.3502,1.4218,1.4179,1.4307,1.4006,1.2920,1.3998,1.3769,1.1512,1.1989,1.3971,1.2914,1.4054,1.3497,1.2825,1.2829,1.4167,1.3888,1.4126,1.3654,1.3609,1.4457,1.4370,1.3684,1.2983,1.0694,1.3988,1.3538,1.4663,1.2844,1.4547,1.2154,1.3375,1.3090,1.2852,1.3995,0.9713,1.2837
1.2086,1.2982,1.2344,1.2811,1.2829,1.4131,1.1357,1.2801,1.4073,1.2475,1.3944,1.3867,1.3957,1.3435,1.3722,1.4571,1.2839,1.4094,1.3646,1.3587,1.4520,1.3251,1.3924,1.3721,1.3859,1.3444,1.4470,1.3969,1.3351,1.3551,1.4183,1.2751,1.3745,1.3728,1.4157,1.4120,1.3370,1.3199,1.3428,1.4038,1.3403,1.1739,1.4622,1.2875,1.4634,1.4350,1.3496,1.3686,1.1883,1.3881,1.4036,1.3711,1.3971,1.4323,1.3855,1.4281,1.3353,1.4100,1.4379,1.4513,1.3716,1.3614,1.3340,1.4044,1.3356,1.4132,1.3837,1.3421,1.4501,1.4262,1.2822,1.2812,1.3802,1.3416,1.3885,1.3335,1.3317,1.3403,1.3310,1.4386,1.3957,1.3491,1.2852,1.3620,1.3502,1.3522,1.4143,1.2783,1.4491,1.3372,1.4486,1.2838,1.3705,1.3331,1.3852,1.4260,1.2845,1.3826,1.2730,1.2252
1.2086,1.2823,1.2866,1.1689,1.2793,1.3957,1.2534,1.2795,1.3899,1.2957,1.4445,1.3026,1.4458,1.2580,1.4213,1.4395,1.2832,1.3929,1.3480,1.4118,1.4344,1.3768,1.3755,1.3554,1.3018,1.3923,1.4294,1.3805,1.3191,1.3389,1.4009,1.2846,1.3577,1.3561,1.3987,1.3301,1.3892,1.3039,1.3267,1.3223,1.3238,1.2231,1.3777,1.3375,1.4458,1.4175,1.3335,1.3519,1.2382,1.3039,1.3221,1.3544,1.3159,1.3493,1.4352,1.4107,1.2842,1.3931,1.4204,1.4338,1.3549,1.3448,1.3180,1.3229,1.3192,1.3959,1.3669,1.3256,1.4325,1.4088,1.3219,1.2361,1.3635,1.3250,1.3717,1.3855,1.3791,1.3238,1.3149,1.4211,1.3788,1.2848,1.2846,1.3454,1.2848,1.3360,1.3969,1.2447,1.4315,1.3208,1.4310,1.2895,1.3539,1.3167,1.3680,1.4086,1.3068,1.3659,1.0824,1.3429
1.2086,1.3320,1.3365,1.1543,1.2792,1.3785,1.3656,1.2792,1.3727,1.2795,1.3609,1.3533,1.4283,1.3118,1.3389,1.4220,1.2854,1.3765,1.3314,1.3949,1.3513,1.3601,1.4248,1.3388,1.2859,1.3751,1.3466,1.3642,1.3031,1.3912,1.3836,1.2451,1.3411,1.3395,1.3819,1.3137,1.3724,1.2881,1.2839,1.3059,1.3709,1.2823,1.2941,1.3210,1.3621,1.4002,1.3174,1.3353,1.2228,1.2828,1.3057,1.4028,1.2995,1.3327,1.3521,1.3933,1.2836,1.3762,1.4030,1.3507,1.4033,1.3282,1.3693,1.3065,1.3028,1.3148,1.3503,1.3092,1.4150,1.3914,1.3689,1.2838,1.3468,1.3086,1.3550,1.3688,1.2989,1.3074,1.3661,1.4037,1.3621,1.3175,1.3135,1.3288,1.2494,1.3881,1.3158,1.3555,1.3485,1.3044,1.4136,1.2852,1.3373,1.3003,1.3509,1.3268,1.3532,1.3492,1.2086,1.3264
1.2086,1.3156,1.3200,1.2086,1.2086,1.2983,1.3485,1.2792,1.3556,1.2851,1.3442,1.3367,1.3455,1.2959,1.3224,1.3395,1.2711,1.3602,1.3789,1.3104,1.3347,1.2854,1.3422,1.3865,1.2702,1.3580,1.3300,1.4176,1.2872,1.3744,1.3032,1.2980,1.3246,1.3230,1.3651,1.2973,1.2891,1.3380,1.2956,1.2896,1.2911,1.2711,1.2782,1.3046,1.3454,1.3829,1.3015,1.3829,1.2711,1.2723,1.2894,1.3855,1.2856,1.2842,1.3355,1.3124,1.2829,1.3595,1.3216,1.2850,1.3860,1.3118,1.3526,1.2902,1.2865,1.2984,1.3337,1.2929,1.3977,1.3742,1.3518,1.3328,1.3303,1.2923,1.3384,1.3521,1.2856,1.2912,1.2832,1.3864,1.3454,1.3688,1.2976,1.3761,1.3023,1.3714,1.2994,1.3385,1.3320,1.2881,1.3962,1.3328,1.3849,1.2841,1.3339,1.3104,1.2852,1.3327,1.2792,1.3100
1.2823,1.2992,1.3670,1.2711,1.2792,1.2820,1.3328,1.2792,1.3386,1.2711,1.3277,1.3202,1.3289,1.2855,1.3060,1.3230,1.3328,1.4134,1.2986,1.2944,1.3182,1.2817,1.3257,1.3693,1.3194,1.3410,1.3136,1.4006,1.3372,1.4236,1.2869,1.3484,1.2439,1.3066,1.4139,1.2811,1.3391,1.3216,1.2798,1.3353,1.2749,1.2711,1.2847,1.3509,1.3289,1.3657,1.2857,1.3657,1.2711,1.2567,1.3351,1.3684,1.3328,1.3007,1.3190,1.2960,1.2852,1.3429,1.3052,1.2843,1.3688,1.3584,1.2704,1.2740,1.3328,1.2856,1.3173,1.2767,1.3804,1.3571,1.3348,1.3328,1.3138,1.2853,1.3219,1.4004,1.2851,1.2853,1.2849,1.3692,1.3289,1.2856,1.2855,1.3590,1.3529,1.2881,1.2856,1.3328,1.3155,1.2851,1.3151,1.2711,1.3044,1.2851,1.3328,1.2941,1.2851,1.2515,1.1455,1.3565
1.2711,1.3453,1.3499,1.3328,1.2823,1.2851,1.3328,1.2792,1.3328,1.2851,1.2469,1.3671,1.3125,1.3299,1.2897,1.3066,1.2711,1.2585,1.2824,1.3447,1.3019,1.2841,1.3093,1.3522,1.3031,1.3328,1.2972,1.3158,1.3849,1.4062,1.2711,1.3319,1.2919,1.2903,1.3319,1.3328,1.3226,1.3052,1.2641,1.3328,1.2711,1.2711,1.3123,1.2722,1.3125,1.2862,1.3355,1.3487,1.2711,1.2838,1.2711,1.3513,1.3328,1.2857,1.3026,1.2855,1.2846,1.3264,1.2889,1.2837,1.3517,1.2854,1.3196,1.3328,1.2711,1.2851,1.3009,1.2851,1.3633,1.3401,1.2711,1.3328,1.2977,1.2851,1.2414,1.3190,1.2851,1.2851,1.2843,1.3521,1.3125,1.2850,1.3315,1.3420,1.3363,1.2851,1.2851,1.2711,1.2835,1.2851,1.2987,1.2711,1.2881,1.2851,1.2711,1.2854,1.2851,1.2360,1.2823,1.3395
1.2823,1.3328,1.3330,1.3328,1.2823,1.2711,1.3328,1.2823,1.3328,1.2851,1.2313,1.3501,1.2962,1.3772,1.3354,1.2903,1.2851,1.2839,1.2851,1.3282,1.2857,1.2323,1.2930,1.3353,1.2868,1.2851,1.3432,1.2834,1.3043,1.3245,1.2711,1.3154,1.2757,1.2741,1.3154,1.3328,1.2421,1.2801,1.3133,1.3328,1.2711,1.2711,1.2834,1.2851,1.3591,1.2851,1.3190,1.3328,1.3328,1.2264,1.2711,1.3343,1.3328,1.2851,1.3489,1.2851,1.3081,1.3099,1.2852,1.2830,1.2729,1.2851,1.3032,1.3328,1.2711,1.3328,1.2857,1.3328,1.2856,1.3328,1.2711,1.2711,1.2855,1.3328,1.2892,1.2387,1.3328,1.2851,1.2806,1.3351,1.2834,1.3193,1.3151,1.2711,1.2550,1.2845,1.3328,1.2711,1.2208,1.2851,1.2856,1.2711,1.2851,1.2851,1.2711,1.2851,1.2851,1.2205,1.2086,1.3328
1.2086,1.3328,1.3328,1.3328,1.2823,1.3328,1.3328,1.2086,1.2711,1.3328,1.2159,1.3331,1.2799,1.2971,1.3328,1.2741,1.2851,1.2833,1.2711,1.3117,1.2711,1.2169,1.2768,1.3328,1.1455,1.2851,1.3328,1.2828,1.2880,1.3081,1.3328,1.2835,1.2851,1.3328,1.2991,1.3328,1.2900,1.2826,1.3599,1.2851,1.3328,1.2711,1.2797,1.2851,1.2799,1.2851,1.3659,1.3328,1.3328,1.2736,1.2711,1.3328,1.3328,1.2851,1.3328,1.2851,1.2918,1.2936,1.3328,1.2824,1.2823,1.2851,1.2869,1.3328,1.2711,1.3328,1.2851,1.3328,1.2851,1.2711,1.2711,1.2851,1.2851,1.3328,1.2852,1.2232,1.2711,1.3328,1.2830,1.3328,1.2855,1.2837,1.2987,1.2711,1.2837,1.2838,1.3328,1.2711,1.2086,1.3328,1.2851,1.2711,1.2851,1.3328,1.2711,1.2851,1.3328,1.2711,1.3328,1.3328
1.2086,1.3328,1.3328,1.2711,1.3328,1.3328,1.3328,1.2711,1.2711,1.3328,1.2086,1.2711,1.2711,1.2809,1.2711,1.2711,1.3328,1.2821,1.3328,1.2318,1.2711,1.2086,1.2711,1.2711,1.2086,1.2711,1.2711,1.2043,1.2719,1.2284,1.3328,1.2206,1.2711,1.3328,1.2829,1.3328,1.2738,1.2086,1.2807,1.2711,1.3328,1.2711,1.1455,1.2711,1.2711,1.3328,1.2864,1.3328,1.3328,1.3328,1.2711,1.2711,1.3328,1.2086,1.3328,1.3328,1.3375,1.2774,1.3328,1.1455,1.2086,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2086,1.2086,1.2711,1.2711,1.2095,1.2711,1.2711,1.1602,1.2825,1.2711,1.2882,1.2270,1.2711,1.3328,1.2086,1.2711,1.3328,1.3328,1.3328,1.3328,1.3328,1.2711,1.3328,1.3328,1.3328,1.3328
1.2086,1.3328,1.3328,1.2711,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.3328,1.2002,1.2711,1.2163,1.2711,1.2711,1.2711,1.2711,1.2086,1.2711,1.2711,1.2551,1.2711,1.2130,1.3328,1.2086,1.2711,1.2711,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.3328,1.3328,1.1455,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.2086,1.3328,1.2711,1.3328,1.2711,1.2711,1.1455,1.2086,1.3328,1.2086,1.3328,1.3328,1.3328,1.2711,1.3328,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.2086,1.2711,1.2711,1.1456,1.2711,1.2711,1.2720,1.2742,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.3328,1.2711,1.3328,1.3328,1.3328,1.3328
1.2086,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.3328,1.2711,1.2711,1.2711,1.2711,1.2086,1.2086,1.2711,1.2711,1.3328,1.2507,1.2711,1.2086,1.2711,1.3328,1.2711,1.2086,1.2086,1.3328,1.2711,1.1747,1.2086,1.2086,1.2711,1.2086,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.2086,1.2711,1.2711,1.3328,1.2086,1.3328,1.2711,1.2711,1.2086,1.2711,1.3328,1.2711,1.3328,1.2086,1.2711,1.2086,1.2086,1.2711,1.3328,1.2711,1.2711,1.2086,1.2086,1.2711,1.2086,1.3328,1.3328,1.3328,1.3328,1.3328,1.2711,1.2711,1.3328,1.3328,1.3328,1.2711,1.2711,1.2086,1.2711,1.2711,1.1455,1.2086,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.3328,1.3328,1.3328,1.3328
1.1455,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.3328,1.3328,1.2711,1.2711,1.2711,1.2086,1.2086,1.2711,1.3328,1.2711,1.2352,1.2711,1.2086,1.3328,1.3328,1.2711,1.2086,1.2086,1.3328,1.2711,1.2240,1.1455,1.2086,1.2711,1.2086,1.2086,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2086,1.3328,1.3328,1.2711,1.2711,1.2086,1.3328,1.2711,1.3328,1.2086,1.2711,1.2711,1.2086,1.2086,1.2086,1.2711,1.2711,1.2711,1.2711,1.2711,1.2086,1.3328,1.2711,1.3328,1.2711,1.3328,1.2086,1.3328,1.3328,1.3328,1.3328,1.2711,1.2711,1.2086,1.3328,1.2711,1.2711,1.2086,1.3328,1.2086,1.1455,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.3328,1.3328
1.2086,1.2711,1.3328,1.3328,1.2711,1.2711,1.3328,1.3328,1.3328,1.3328,1.2711,1.3328,1.2711,1.1455,1.2086,1.2711,1.2711,1.2197,1.2711,1.2711,1.2711,1.3328,1.2711,1.2086,1.2711,1.3328,1.3328,1.2086,1.1455,1.2086,1.2711,1.2086,1.2086,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2086,1.2086,1.2086,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.2086,1.2086,1.3328,1.3328,1.3328,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.2086,1.3328,1.2711,1.2086,1.2711,1.2086,1.2086,1.3328,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.3328,1.2711
1.2086,1.2711,1.3328,1.3328,1.2711,1.3328,1.2711,1.2711,1.3328,1.3328,1.2711,1.3328,1.2711,1.1455,1.2086,1.2711,1.2711,1.1455,1.3328,1.2711,1.2711,1.3328,1.2086,1.1455,1.2711,1.3328,1.2711,1.2086,1.2086,1.2086,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2086,1.2086,1.1455,1.3328,1.2711,1.2711,1.2086,1.2711,1.2086,1.3328,1.2711,1.2711,1.2086,1.2711,1.2086,1.2086,1.3328,1.3328,1.3328,1.3328,1.2086,1.2711,1.3328,1.3328,1.2711,1.2711,1.3328,1.3328,1.2086,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.3328,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.3328,1.3328,1.2711
1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.3328,1.3328,1.3328,1.2711,1.2086,1.1455,1.2711,1.2711,1.2086,1.3328,1.2711,1.2711,1.2711,1.2086,1.2086,1.2711,1.3328,1.2711,1.2086,1.2711,1.2711,1.3328,1.2086,1.2711,1.3328,1.2086,1.2711,1.2711,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.3328,1.2086,1.3328,1.2711,1.2086,1.2711,1.1455,1.2086,1.3328,1.2086,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2086,1.2711,1.2086,1.2086,1.3328,1.3328,1.3328,1.3328,1.2086,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2086,1.2711,1.2711,1.2086,1.3328,1.2711,1.2086,1.3328,1.3328,1.3328,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711
1.2711,1.2086,1.2711,1.2711,1.3328,1.3328,1.2711,1.2711,1.3328,1.3328,1.2711,1.3328,1.2711,1.3328,1.2086,1.2711,1.3328,1.2086,1.2711,1.2711,1.2711,1.2711,1.2086,1.2711,1.3328,1.3328,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2711,1.3328,1.1455,1.2711,1.2086,1.2086,1.2086,1.2711,1.3328,1.2711,1.1455,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2086,1.3328,1.2711,1.2711,1.2086,1.2086,1.2086,1.2711,1.2086,1.2711,1.2711,1.2086,1.2711,1.3328,1.2711,1.2086,1.2711,1.2086,1.2086,1.3328,1.3328,1.2711,1.3328,1.2086,1.3328,1.2711,1.3328,1.2711,1.2086,1.2711,1.3328,1.3328,1.3328,1.2711,1.2086,1.3328,1.2711,1.2086,1.3328,1.2711,1.2711,1.2711,1.2711,1.3328,1.2711,1.3328,1.2711,1.3328,1.2086
1.3328,1.2086,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.3328,1.2711,1.3328,1.2086,1.2711,1.2711,1.2086,1.2711,1.2086,1.3328,1.2086,1.2086,1.2711,1.3328,1.3328,1.2711,1.2086,1.3328,1.2086,1.2711,1.2711,1.2711,1.3328,1.1455,1.2711,1.2086,1.2711,1.1455,1.2711,1.3328,1.2711,1.1455,1.2711,1.2711,1.2711,1.2086,1.2086,1.3328,1.2711,1.3328,1.2086,1.3328,1.2711,1.2711,1.2086,1.1455,1.1455,1.2711,1.2711,1.2086,1.2711,1.2086,1.2711,1.3328,1.2711,1.2086,1.2711,1.2086,1.2711,1.3328,1.2711,1.2086,1.3328,1.2086,1.3328,1.2711,1.3328,1.2711,1.2086,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2086,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.2711,1.3328,1.2086
1.3328,1.2086,1.2711,1.2711,1.3328,1.2851,1.2851,1.3328,1.2711,1.2851,1.2823,1.2711,1.2086,1.3328,1.2711,1.3328,1.2851,1.2086,1.2823,1.2086,1.2711,1.2823,1.2823,1.2851,1.2851,1.3328,1.2851,1.2823,1.3328,1.2086,1.2711,1.2851,1.2851,1.3328,1.2792,1.3328,1.2086,1.2851,1.2823,1.3328,1.3328,1.2711,1.2792,1.2851,1.2086,1.2851,1.2823,1.2792,1.3328,1.2711,1.2851,1.2823,1.2851,1.2711,1.2851,1.2086,1.2792,1.2792,1.2851,1.2851,1.2086,1.2086,1.2086,1.2711,1.2851,1.3328,1.1455,1.2851,1.2711,1.2823,1.2086,1.2851,1.2086,1.3328,1.2851,1.3328,1.2851,1.2711,1.2851,1.2823,1.2823,1.3328,1.2851,1.2086,1.2711,1.2711,1.2711,1.3328,1.2792,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.2711,1.2711,1.2711,1.2711,1.2086
