0.0000,-540.9549,0.0000,0.0000,-345.6640
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-241.7428
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-446.4410,0.0000,0.0000
-400.8425,-672.8711,-678.9945,-481.5395,-696.9747
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-685.0586,-550.9228,-641.5660,-480.9805,-618.5550
-367.7294,-365.8248,-452.4227,-398.9414,-472.9752
0.0000,0.0000,0.0000,0.0000,0.0000
-747.4913,-665.1321,-619.3024,-638.2486,-479.7983
-772.1527,-865.0161,-814.7503,-788.0693,-758.3452
-396.1378,-544.0154,-578.1189,-491.9168,-424.9255
-713.2761,-675.5544,-738.4338,-491.7227,-649.4452
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-613.0818,-647.5803,-484.8874,-509.8703,-333.6431
-655.5686,-654.6466,-701.8377,-583.2579,-607.3181
-254.2311,-281.8278,-221.8031,-149.9613,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-193.0604,-151.4868,0.0000,0.0000,-19.6064
-732.3707,-724.8806,-732.1991,-506.1747,-735.4213
-946.8510,-942.2590,-928.3003,-508.2145,-931.9217
-259.0625,-591.8169,-323.9940,-351.0896,-183.1601
-168.2942,-226.6553,0.0000,-57.9790,-39.9191
-336.7785,-337.8911,-292.7254,-252.2535,-307.9491
-316.4856,-317.9675,-432.0896,-319.8295,-200.8526
-637.3339,-484.3389,-617.0734,-405.2835,-430.1568
-598.5367,-685.3291,-595.2697,-622.7937,-261.7846
-119.3392,-174.1524,-118.4893,-170.2273,-104.1258
-806.6949,-791.8721,-786.6741,-619.3357,-800.5895
-740.2501,-687.2072,-709.0700,-287.8530,-677.8480
-742.8130,-793.0109,-712.5959,-724.9619,-824.1970
-1017.8775,-972.6409,-957.8633,-1054.4153,-1051.3794
-505.7677,-452.5687,-477.3106,-435.1102,-386.8121
-236.7508,-381.9519,-387.6064,-360.1186,-380.2966
-675.4508,-581.5441,-578.4268,-433.8089,-594.5705
-493.8315,-525.2282,-518.5993,-367.5920,-489.9668
-425.1958,-431.8997,-393.9030,-421.9102,-220.9025
-95.7750,-81.9965,-56.0699,-43.2695,-102.8055
-200.6568,-200.7419,-150.0216,-179.8679,-113.1884
-458.3741,-422.1899,-212.1687,-393.0443,-186.8813
-649.6032,-637.4072,-628.2125,-488.1549,-150.0808
-696.8513,-773.7638,-760.8729,-508.8269,-844.1118
-351.3661,-357.2631,-340.4500,-340.8050,-87.9347
-208.1534,-207.1600,-31.0173,-152.6633,-130.2061
-331.3025,-329.4098,-323.7707,-390.2806,-287.2042
-379.1663,-358.4852,-383.8842,-356.0850,-360.5279
-21.8211,-36.7037,-123.0602,-95.6444,-84.6160
-46.4156,-84.8799,-26.3238,-59.9922,-21.8738
-329.9927,-344.6049,-307.8027,-313.5023,-162.3522
-110.8061,-37.9696,-129.9535,-170.8999,-149.0633
-287.5630,-554.4016,-386.9452,-91.4419,-319.1348
-858.2682,-906.0905,-933.7134,-471.1286,-931.8681
-684.4549,-774.4544,-744.7197,-464.8435,-681.1782
-280.2811,-348.4110,-276.7609,-271.1738,-106.2962
-383.3867,-308.8180,-371.1479,-380.7249,-373.4527
-19.3783,-24.3714,-28.2768,-28.0682,-30.6776
-33.4686,-23.9690,-34.7550,-46.6853,-42.5983
-30.2868,-37.9861,-16.4303,-27.2975,-20.8142
-14.0084,-36.4220,-53.3029,-40.6150,-47.0967
-192.5283,-154.3828,-22.9982,-175.6819,-156.3916
-238.1373,-226.1240,-227.2204,-245.2861,-194.3958
-29.1796,-24.3526,-19.7291,-20.6128,-19.3484
-36.3134,-41.2444,-37.0313,-38.1849,-40.4829
-26.5800,-51.0073,-49.7719,-43.3962,-40.8547
-52.2845,-58.7746,-56.9202,-30.1131,-51.3317
-54.9805,-59.8903,-54.0850,-57.3046,-39.1512
-87.7852,-84.3582,-81.6762,-88.1568,-44.8430
-47.4174,-57.8852,-40.8107,-46.9166,-50.5374
-142.1439,-138.0612,-125.6648,-123.3125,-45.2124
-31.8633,-70.8692,-64.9945,-68.5118,-63.6894
-55.2883,-52.9186,-54.7174,-40.2554,-57.1647
-52.6320,-45.1953,-45.6161,-49.5108,-57.5163
-50.8822,-51.4784,-57.4797,-47.8268,-47.1888
-51.5209,-64.3674,-65.3885,-65.4739,-67.2367
-57.3042,-52.4322,-60.3708,-53.8850,-42.3973
-56.6368,-56.8014,-55.6333,-55.4108,-48.2236
-46.6193,-48.0343,-49.9282,-49.8328,-55.6506
0.0000,-24.2609,-39.5827,0.0000,-35.5070
0.0000,-30.1156,0.0000,-27.0543,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-441.3924,-439.7539,-435.0913,-440.3698,-440.7245
0.0000,0.0000,0.0000,0.0000,0.0000
-66.2482,-69.6631,-69.3939,-70.8225,-69.3450
-163.7019,-164.2948,-164.4212,-164.2116,-164.1161
-62.4908,-59.7191,-60.4069,-60.9759,-61.8017
-74.3955,-235.2885,-235.0900,-234.9715,-234.8153
-291.2399,-290.5952,-290.7051,-291.1117,-291.3915
-206.5479,-339.1823,-339.3420,-338.3275,-339.0158
-383.0380,-300.7870,-383.2287,-382.8152,-382.0427
-373.9833,-400.3062,-401.9510,-401.4748,-396.9954
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
