-453.6456,-450.0880,-458.6387,-415.0171,-502.0863
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-536.1564,0.0000,0.0000,0.0000
0.0000,-462.6331,0.0000,0.0000,0.0000
0.0000,0.0000,-512.4814,0.0000,-35.3894
-766.7696,-720.0000,-695.5458,-842.4579,-713.9263
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-390.6823,-387.3714,-345.5466,-337.6830,-287.1038
-410.3872,-663.2686,-353.4897,-545.1322,-487.1979
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-436.3114,-325.3349,0.0000,-431.9383,0.0000
-276.1957,0.0000,-276.9554,-242.8237,-86.4361
-402.8117,-317.4482,-319.7858,-269.1221,-241.1125
-397.0845,0.0000,-354.1798,-254.4912,0.0000
-620.2381,-744.1269,-623.6004,-761.4143,-566.2945
-604.9747,-624.6032,-720.0000,-435.1464,-966.9951
-615.1155,-629.8019,-574.5349,-494.4008,-531.0888
-664.7254,-669.7858,-601.5799,-720.0000,-1106.9099
0.0000,0.0000,0.0000,0.0000,-77.6939
0.0000,0.0000,0.0000,0.0000,-39.6050
-183.7109,-354.2997,-356.1570,-207.7830,0.0000
-458.6823,-452.6786,-424.1185,-430.9587,-493.0210
-361.2797,-473.8538,-466.2020,-484.8732,-389.0022
0.0000,0.0000,0.0000,0.0000,-92.4719
0.0000,-329.9184,0.0000,0.0000,0.0000
-371.9230,-378.1190,-484.4971,-517.6720,-269.5754
-712.2446,-683.5360,-790.4417,-607.1995,-770.5760
-236.3087,-445.1430,-305.5886,-349.6899,-187.2342
-148.4924,-237.9017,-299.7674,-204.2027,-128.7687
-287.5105,-317.1603,-179.6872,-172.6959,-150.3308
-128.2503,-173.4273,-173.5230,-168.1107,-180.7208
-649.6182,-590.9768,-552.3811,-724.0643,-720.0000
-481.5698,-205.6521,-308.6870,-313.6202,-108.6414
-110.7943,-247.4522,-207.6269,-359.4976,-147.2822
-598.7890,-683.2512,-612.1193,-768.7497,-775.2291
-246.5873,-222.0749,-148.7296,-149.4804,-278.3863
-452.9867,-599.1893,-577.5249,-881.3277,-749.7654
-503.2358,-547.4917,-393.6755,-424.2640,-409.4301
-883.3189,-255.7697,-698.8625,-884.3762,-779.3530
-396.5041,-206.8339,-212.9401,-193.4747,-197.5244
-169.2007,-152.1365,-375.1335,-186.3977,-174.4620
-185.6631,-245.3788,-154.5214,-250.5453,-192.5826
-65.8478,-52.6282,-48.0096,-71.6679,-72.9139
-66.6656,-220.6302,-96.6839,-26.6345,-28.8963
-121.5319,-504.8852,-158.0107,-145.4597,-106.8564
-70.2408,-123.0327,-88.5111,-96.6320,-65.0295
-206.1158,-285.3027,-219.9888,-161.3557,-52.6351
-380.4695,-416.6391,-426.7352,-240.8202,-565.1405
-470.6769,-527.1235,-412.7588,-494.3243,-463.4464
-355.7558,-381.3614,-453.0975,-108.4234,-689.7570
-115.8442,-175.2590,-244.1989,-95.0611,-89.6192
0.0000,-212.2337,-73.2624,-156.7489,-12.5400
-258.9512,-289.7985,-297.8571,-348.0192,-37.2306
-323.4251,-336.7998,-230.2328,-209.9935,-203.6944
-94.3463,-19.1790,-120.5178,0.0000,-27.7753
-50.6725,-7.1408,-54.3444,-32.6291,-53.3227
-757.8268,-271.7232,-707.7314,-769.7319,-740.7131
-376.3253,-408.6027,-427.5212,-307.9945,-394.7077
-464.9653,-362.3554,-497.0713,-360.9069,-349.2263
-121.4537,-103.6494,-123.0757,-106.4612,-107.3139
-83.7505,-79.3272,-57.6885,-55.9221,-60.8110
-35.7681,-29.8979,-326.4198,-21.4358,-26.3827
-626.3097,-738.3927,-55.8466,-575.8374,-764.3509
-213.2108,-223.1288,-156.5896,-184.4854,-28.8374
-55.3534,-66.1694,-121.7426,-48.8534,-95.4938
-58.0412,-15.1111,-50.1670,-19.0239,-13.3591
-149.6372,-89.7368,-83.1446,-141.9677,-64.9175
-58.3399,-86.7977,-80.6007,-21.0975,-71.5345
-491.6662,-52.8396,-251.5322,-155.1575,-82.6802
-544.2269,-546.1188,-497.0220,-215.3770,-488.5087
-236.0872,-162.8906,-330.6208,-158.9489,-140.1283
-184.6276,-181.6947,-188.2438,-191.1925,-23.3559
-72.0289,-165.0400,-78.7457,-103.5886,-20.2471
-121.9638,-102.5454,-93.0104,-107.8188,-41.7000
-67.6548,-87.0188,-115.0006,-110.5204,-28.1237
-55.3131,-145.0118,-58.7510,-60.9771,-22.9917
-36.0507,-70.7127,-44.3237,-34.5178,-24.5506
-44.7449,-50.8648,-37.6000,-43.3124,-40.1586
-22.0272,-25.2369,-30.2485,-24.1612,-23.7669
-14.0267,-17.9270,-141.6110,-53.9981,-9.4495
-16.8071,-18.1520,-14.9988,-20.3248,-7.5807
-51.5916,-36.5023,-39.5190,-34.1602,-37.6023
-14.3406,-10.2502,-11.1042,-11.0403,-11.5259
-9.4547,-15.5572,-22.2918,-13.3638,-7.2047
-41.1891,-14.5333,-41.2482,-41.6932,-44.7213
-0.6725,-3.1902,-2.8530,-11.0881,-0.9008
-107.3054,-101.0825,-101.0876,-109.7781,-104.3867
-52.2803,-122.7554,-122.8918,-122.4840,-122.3966
-4.6183,-6.2911,-5.6141,-0.0254,-0.0372
0.0000,-11.6344,-11.6344,-11.6344,-11.6344
-3.5647,-14.1129,-14.8347,-11.8895,-3.6852
-22.5568,-21.9840,-22.1872,-23.0086,-18.7309
-19.1483,-31.7980,-32.0239,-31.8257,-32.4412
-52.4978,-56.3046,-59.7666,-60.4741,-52.1660
-78.5087,-76.9906,-76.5827,-76.3191,-78.7319
-93.7885,-97.0931,-92.3567,-90.4815,-95.8575
-80.7698,-81.3882,-80.9773,-81.8060,-81.0998
0.0000,0.0000,0.0000,0.0000,0.0000
