0.0000,0.0000,0.0000,0.0000,-736.7170
0.0000,0.0000,0.0000,0.0000,0.0000
-1019.7770,-883.2093,-1216.6669,-1254.8587,-841.9259
-1659.0821,-1658.8876,-1716.9438,-1624.4517,-1663.4759
-1856.8849,-1884.8245,-1838.4462,-1833.2711,-1840.0195
-1386.8886,-1195.1324,-1112.4098,-1149.9893,-1146.3358
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1872.3661,-1917.1819,-1797.7160,-1811.6533,-1768.4043
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1423.3672,-1164.4468,-1185.9847,-1098.5228,-1113.0596
-1014.6318,-1292.6540,-1071.0194,-1185.1150,-830.7893
0.0000,0.0000,0.0000,0.0000,0.0000
-1802.6275,-1791.7337,-1854.9338,-1697.3800,-1846.3701
-1983.2671,-1958.3764,-2018.3932,-1956.4129,-1494.5780
-497.4875,-276.5578,-140.2855,-111.3437,-465.9301
-963.0439,-989.0320,-888.5439,-858.8715,-871.6529
0.0000,0.0000,0.0000,0.0000,-126.1754
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-275.0393,-431.3488,-479.5367,-275.0058,-172.4779
-332.9993,-336.8002,0.0000,-90.6184,-54.1723
-254.8136,0.0000,-192.3109,0.0000,-102.6136
0.0000,0.0000,0.0000,0.0000,0.0000
-1649.9945,-1620.4422,-1581.8424,-1612.7332,-924.9663
-1395.8721,-1335.3306,-1434.5986,-1348.0197,-774.7896
-314.8488,-257.5037,-131.8833,-237.6693,-94.3253
-199.3430,-325.7591,-112.3303,-320.8229,-129.2763
0.0000,0.0000,0.0000,0.0000,0.0000
-174.0773,0.0000,0.0000,0.0000,-31.1620
-173.2099,0.0000,-163.5987,0.0000,-128.7212
-1309.5725,-1367.5903,-1287.3684,-895.3232,-1274.7241
-353.2530,0.0000,0.0000,0.0000,-101.8985
-784.1847,-742.5648,-732.2048,-689.7956,-803.6889
-334.9356,-363.5302,-313.3163,-256.0103,-187.6273
-1300.7154,-1407.8557,-1022.3348,-1309.3071,-1311.4055
-877.4266,-1069.0048,-876.2411,-906.9057,-506.4724
-442.0608,-320.9706,-504.4327,-292.7703,-245.2816
-359.6260,-150.9045,-172.1267,-58.1126,-91.0299
-309.1951,-140.7032,-166.8492,-111.9672,-110.4182
-154.3580,-137.2510,-179.3730,-168.7498,-105.3685
-99.4663,-96.8802,-83.1968,-161.6254,-86.9352
-1025.3248,-1001.5059,-990.3109,-964.9528,-842.2590
-254.0007,-256.6140,-250.1802,-257.8308,-231.8416
-369.4918,-365.0424,-370.9099,-426.9563,-278.8575
-275.5365,-240.4422,-229.9018,-231.0788,-191.2744
-776.9508,-858.2267,-781.8953,-615.5063,-809.3174
-253.0708,-365.3467,-339.2214,-236.2806,-105.1573
-284.8655,-433.9522,-397.6987,-294.5568,-257.1314
-444.0074,-498.5352,-462.9410,-446.1634,-227.2853
-546.9149,-359.5127,-282.8615,-274.1941,-170.5619
-285.2572,-261.1190,-213.8205,-203.4647,-145.0087
-166.9296,-261.8497,-171.7901,-194.5996,-121.8604
-128.2862,-154.7891,-134.8082,-150.0257,-102.0508
-112.5660,-146.9475,-149.0532,-129.4232,-63.0811
-61.8908,-62.2724,-28.2798,-93.5198,-65.0108
-46.8358,-21.9242,-43.4481,-88.4735,-41.1555
-10.2761,-9.4950,-10.2235,-0.0540,-13.4560
-54.3167,-23.2992,-21.4319,-10.3999,-41.2712
-62.5704,-58.0536,-13.2295,-42.6196,-59.5683
-18.4272,-19.7288,-24.7622,-21.1662,-17.5293
-40.7404,-43.3067,-43.6343,-43.7874,-44.1959
-6.7903,-7.2426,-4.7832,-16.4064,-9.5485
-14.3331,-12.2265,-12.5449,-10.1572,-10.6704
-57.9919,-58.9772,-49.5474,-57.9863,-58.2152
-15.5291,-14.4527,-16.1010,-15.5794,-16.1887
-78.8485,-96.7801,-102.4305,-68.1380,-84.3501
-25.1610,-23.7963,-6.8214,-24.4240,-24.0811
-30.8501,-34.1118,-14.8256,-36.6503,-33.7166
-28.9046,-33.0181,-32.5465,-30.7385,-30.1199
-30.0573,-30.5118,-29.7194,-23.7269,-30.6850
-48.6582,-63.8915,-55.3549,-12.2152,-64.3754
-73.5910,-74.4908,-13.6948,-83.6038,-89.4133
-30.6800,-65.7441,-67.1642,-65.7642,-66.7394
-52.7395,-55.6104,-52.9309,-53.9089,-26.4448
-60.4262,-32.4851,-70.9033,-67.3243,-66.0083
-197.0090,-187.8235,-191.9806,-205.1578,-70.8576
-146.2022,-157.2198,-145.9326,-149.8096,-37.8735
-86.3987,-84.1834,-83.6540,-78.8261,-82.1208
-81.4392,-82.6159,-83.9148,-81.0118,-38.3396
-95.9301,-95.2607,-77.3053,-94.3284,-96.1500
-314.6862,-314.6598,-314.6421,-314.6852,-314.6587
-43.5097,-61.5197,-69.2790,-47.9628,-31.6594
-36.9234,-59.7765,-19.2342,-53.8515,-31.5754
-81.5981,-78.5289,-89.4376,-59.6900,-64.0877
-163.2774,-152.2658,-155.0381,-128.4902,-156.9267
-361.1099,-358.7030,-358.3220,-360.1509,-358.9308
0.0000,0.0000,0.0000,0.0000,0.0000
-67.9075,0.0000,0.0000,0.0000,-38.8353
-152.0403,-148.6867,-145.9842,-146.8919,-167.8115
-316.8787,-303.9188,-296.7156,-219.2383,-289.7252
-429.9647,-431.6768,-343.2296,-428.0720,-427.2217
-420.2549,-420.2577,-420.2339,-416.6837,-420.4654
-443.8005,-434.6376,-445.3283,-443.8923,-445.0695
-473.0495,-474.8412,-475.0308,-473.2550,-461.3367
-504.7967,-503.8022,-504.0850,-504.6102,-491.9013
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
