0.0000,-540.8208,0.0000,-345.9343,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-397.9372,0.0000,-498.3176,0.0000,0.0000
-466.5248,-562.1545,-467.2499,0.0000,-437.8513
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-619.7770,-630.4870,-569.8171,-615.6306,-855.1477
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-257.4326,-367.0660,-529.0520,0.0000,-514.0039
-457.6559,-357.5223,-391.0818,-362.1836,-348.3788
0.0000,0.0000,0.0000,0.0000,0.0000
-678.0000,-687.9824,-730.1411,-725.3199,-670.9622
-828.5593,-776.6656,-789.8690,-762.0813,-739.3812
-388.3305,-380.1001,-285.4001,-367.2066,-487.8959
-724.5465,-618.3221,-574.9250,-578.7730,-537.1776
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-185.2932,-148.2081,-211.8150,-111.1368,-132.5255
-485.9799,-514.2899,-498.3464,-499.7042,-566.9189
-138.5911,-395.3947,-212.2117,-179.5808,-251.7187
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,-118.4875,0.0000
-398.0057,-599.2058,-606.8909,-598.0549,-308.7709
-821.8321,-563.3325,-831.0961,-952.9559,-936.6743
-230.1463,-131.7356,-242.4588,-132.3638,-149.9229
0.0000,0.0000,-244.5946,0.0000,0.0000
-255.6794,-214.2612,-234.7593,-156.7056,-182.1940
-308.0453,-333.4467,-396.1367,-270.0292,-291.1222
-489.7198,-394.9407,-412.3970,-406.5254,-564.0756
-582.7333,-697.7301,-679.3224,-696.0241,-339.9849
-93.9613,-103.5486,-83.0337,-87.4213,-82.5067
-697.8992,-738.1617,-675.8391,-671.9126,-675.2223
-305.9687,-320.7774,-347.7496,-284.4762,-361.7859
-502.4987,-533.0205,-564.1463,-575.0681,-615.3792
-960.6417,-1054.9925,-877.5959,-894.2080,-1018.8560
-394.8208,-417.0541,-395.0739,-415.8274,-163.4238
-309.2694,-337.8488,-271.9846,-145.9347,-287.3541
-521.2867,-368.6105,-429.5622,-415.3217,-521.8794
-406.1417,-426.9821,-450.5587,-385.6744,-390.9775
-346.3243,-295.3633,-333.7922,-245.0136,-134.8170
0.0000,-101.5358,0.0000,-32.3681,0.0000
-28.3486,-149.5575,-0.4686,0.0000,-7.5939
0.0000,-26.3633,0.0000,0.0000,-35.4294
-276.8083,-62.7589,-302.3970,-162.7935,-28.4413
-617.7756,-685.4065,-293.4712,-573.3549,-706.0866
-213.8020,-202.1910,-246.9296,-235.2634,-87.5668
-262.3905,-207.3713,-261.7610,-127.9844,-65.9363
-260.2122,-259.6972,-245.5096,-220.7616,-293.3511
-263.1548,-272.9387,-266.1388,-256.0552,-206.5091
-11.1642,-3.7140,-5.8475,0.0000,-34.3424
0.0000,0.0000,-5.1315,0.0000,-6.8951
-105.2589,-99.5901,-32.8695,-174.2129,-156.2930
-153.2047,-147.8303,-146.7286,-27.1758,-204.3389
-11.7318,-47.5990,-18.6887,-55.6417,-20.2641
-762.5749,-747.0490,-815.9968,-746.7460,-437.0807
-487.0095,-611.5654,-646.3066,-540.8750,-435.2230
-352.5406,-233.5993,-240.5788,-207.3199,-147.2659
-337.6393,-332.9360,-342.6949,-332.1123,-51.2984
-17.7178,-22.8182,-27.3178,-24.9946,-30.7213
-14.0664,-7.8865,-15.0161,-0.5262,-7.1029
-28.1313,-46.9727,-19.2892,-12.9226,-16.8220
-88.5865,-28.7598,-86.8125,-98.8858,-99.7864
-135.4066,-128.4775,-142.2417,-156.5906,-56.0161
-187.6588,-183.6005,-180.3505,-179.1604,-178.8639
-20.1284,-24.4588,-19.0493,-22.7079,-32.4898
-83.5855,-93.2058,-83.0969,-6.6913,-82.8652
-35.9868,-34.9982,-40.8815,-32.7006,-34.5287
-20.1025,-42.4505,-49.0973,-49.3959,-46.5641
-37.8505,-63.8296,-29.8148,-39.2132,-38.8259
-61.2680,-20.2491,-60.7193,-92.8366,-79.1832
-38.1297,-37.7157,-42.3160,-48.8949,-41.2431
-65.9517,-46.0857,-44.7127,-57.8701,-32.1609
-43.7673,-39.5767,-50.7063,-37.9523,-44.3639
-14.5629,-50.8297,-47.4758,-49.3215,-52.5425
-45.6739,-49.0066,-51.8264,-45.6644,-39.4099
-52.6840,-45.8274,-60.3176,-52.8499,-57.7862
-51.4762,-51.5050,-55.3226,-54.9104,-53.4569
-51.3641,-50.5074,-55.6568,-51.3590,-52.9605
-47.4856,-49.1687,-54.1035,-49.9380,-46.2676
-28.4015,-30.8446,-27.8967,-30.5074,-15.5107
-23.6759,-31.3237,-20.5076,0.0000,0.0000
0.0000,-29.1556,0.0000,-27.8914,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-434.2876,-434.3046,-434.1620,-434.1903,-434.3040
0.0000,0.0000,0.0000,0.0000,0.0000
-35.8401,-36.5679,-30.6238,-41.8386,-40.3895
-99.1970,-120.5546,-99.1948,-98.7180,-98.7102
-58.1458,-57.4234,-56.9014,-56.6425,-59.7472
-172.3426,-173.9869,-68.0317,-172.9311,-173.8909
-246.5801,-251.6567,-248.3464,-250.2733,-249.6724
-202.9546,-304.7720,-307.3247,-303.3323,-305.2327
-299.0580,-336.5892,-329.3711,-327.9840,-337.9851
-378.2879,-373.0277,-378.5435,-376.6758,-377.2384
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
