-941.1760,-919.9787,-867.0352,-1211.6002,-848.0234
0.0000,0.0000,0.0000,0.0000,0.0000
-649.7176,-887.1864,-851.1212,-962.9487,-847.0918
-1779.1470,-1795.2740,-1669.7953,-1687.7611,-1743.6033
-1868.9144,-1845.0853,-1735.6001,-1763.4828,-1730.4576
-1300.1821,-1094.7997,-929.8042,-1047.1821,-1022.4892
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1798.0971,-1937.6477,-1807.8978,-1717.5446,-1796.6932
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1124.5504,-1359.9484,-958.2954,-1117.2310,-1195.6537
-1081.5244,-1157.2755,-1144.3101,-1058.8586,-1100.7928
0.0000,0.0000,0.0000,0.0000,0.0000
-1917.8828,-1928.6684,-1910.1455,-1910.5844,-1518.0242
-1855.7675,-1912.4711,-1868.1400,-1878.1971,-1222.2141
-336.3170,-397.7590,-140.8166,-172.7420,-257.9384
-1076.0928,-887.9842,-927.5286,-778.5740,-895.8948
-256.3719,-255.5012,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-421.1096,-278.2245,-123.3194,-246.9737,-120.1418
0.0000,-368.8570,-151.8110,-95.2121,-96.8263
-240.0150,-256.8818,-104.7027,0.0000,-124.4885
0.0000,0.0000,0.0000,0.0000,0.0000
-1795.0126,-1634.2378,-1645.8461,-1707.5617,-1263.0014
-1482.8039,-1284.4047,-1410.2226,-1313.4592,-648.0265
-205.1287,-449.9733,-217.8565,-181.4754,-195.8427
0.0000,0.0000,0.0000,-180.3020,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-84.5526,-46.6452,0.0000
-147.2081,-328.0975,-98.7269,-84.3303,-131.3126
-1298.3079,-1436.3786,-1253.8946,-1265.4370,-1263.3935
0.0000,0.0000,0.0000,0.0000,0.0000
-888.7428,-952.8401,-867.3531,-875.3081,-917.6669
-783.4777,-613.6773,-431.3481,-452.6248,-597.7196
-1355.3372,-1474.8439,-1148.5784,-1339.6557,-1345.1660
-834.9242,-883.6528,-846.5170,-953.4405,-817.4469
-581.9180,-576.3129,-360.4374,-300.7305,-254.6357
-203.2036,-201.0349,-181.0239,-113.6326,-150.0138
-168.0869,-166.5220,-191.2330,-203.1736,-152.0009
-96.9610,-152.9842,-87.7273,-123.9829,-96.3735
-111.1965,-147.0120,-149.0062,-116.8484,-112.5417
-996.4469,-1003.8783,-1019.5939,-997.1071,-1004.4791
-316.2616,-448.9545,-363.1480,-274.4752,-265.6058
-394.0801,-389.3520,-383.3124,-415.8246,-253.7914
-347.4156,-277.4035,-574.8560,-465.9536,-325.9113
-804.3244,-844.6046,-774.6350,-739.5117,-783.2655
-373.7486,-361.0919,-238.1971,-245.8988,-101.0824
-457.3120,-387.8461,-437.8989,-390.0569,-278.3028
-455.4997,-709.1164,-691.4390,-452.3215,-242.1346
-356.0169,-481.3348,-304.8581,-309.5043,-165.4856
-283.5941,-453.0934,-259.2979,-242.4230,-142.8508
-304.8705,-310.8941,-160.7031,-157.6598,-123.4362
-132.0789,-132.2792,-194.5681,-127.0828,-78.1924
-139.4769,-120.9587,-119.1180,-114.1654,-83.8758
-121.1986,-66.9553,-100.2754,-17.7186,-64.8380
-51.7139,-49.7805,-47.0374,-33.0071,-50.2833
-10.4931,-18.8647,-2.8513,-5.9081,-11.2618
-56.2037,-41.5054,-65.4328,-54.3157,-14.7869
-55.5674,-60.6083,-37.3987,-35.0038,-39.4587
-22.3861,-22.8834,-15.3611,-20.8369,-19.3974
-46.7946,-47.3007,-46.8293,-47.0102,-39.5335
-6.4471,-18.4037,-16.1750,-12.1160,-4.0951
-12.4726,-14.2584,-8.3629,-8.9410,-16.2652
-56.5379,-56.4630,-67.3729,-51.4144,-57.1368
-13.5066,-15.1466,-16.1639,-15.4774,-14.6533
-84.4962,-89.5021,-82.6227,-105.8006,-64.1484
-21.4166,-57.7971,-6.4242,-21.6006,-26.0586
-34.6375,-29.9404,-28.4843,-5.9006,-25.8659
-34.0693,-15.9468,-32.7380,-27.9465,-30.7925
-29.9679,-30.3791,-26.1259,-31.1675,-30.6035
-57.0596,-62.5996,-12.5310,-65.9782,-60.9708
-44.6002,-81.6672,-77.3468,-71.5651,-87.8693
-73.7938,-68.2344,-71.9019,-22.0790,-71.7469
-61.3681,-28.2483,-56.5496,-57.0834,-57.8875
-54.9976,-37.4046,-68.3040,-56.8618,-60.1347
-194.3319,-191.6024,-51.6822,-209.6813,-206.5940
-165.2648,-159.9435,-92.8156,-148.3253,-164.2469
-83.1743,-83.7136,-52.2314,-83.0182,-86.2402
-77.2143,-36.1429,-79.0093,-82.9408,-76.1858
-101.9445,-106.5586,-75.2187,-108.4988,-102.8739
-313.0831,-312.8810,-292.2444,-313.3226,-313.4971
-60.5894,-104.4539,-50.4998,-67.2172,-59.3248
-72.0060,-72.9535,-86.5966,-58.7722,-92.4098
-65.5469,-63.8016,-64.5746,-61.4815,-49.8184
-163.4341,-164.5962,-157.7768,-126.7238,-161.8446
-358.7653,-358.8639,-358.8194,-358.3362,-358.7713
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-60.8848,-45.2016,-83.7877,-51.1745
-175.3901,-204.2809,-199.5840,-184.2741,-140.9812
-303.9092,-312.9782,-218.5838,-333.2423,-360.8575
-432.7756,-428.6969,-427.3125,-427.2735,-343.1705
-420.2842,-417.9133,-417.6161,-420.2673,-420.2867
-443.4826,-443.5150,-434.7333,-443.8481,-443.7577
-472.7835,-473.0345,-461.2411,-473.2664,-472.5142
-504.7339,-505.4655,-504.0255,-503.9762,-491.9272
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
