-250.2874,-223.3693,-239.0905,-244.0971,-244.9787
0.0000,0.0000,0.0000,0.0000,0.0000
-219.6227,-249.6563,-238.8128,-238.6087,-241.3270
-235.2038,-231.2413,-229.2006,-226.5925,-182.6530
-96.6774,-88.3488,-82.5702,-95.9872,-133.0753
-261.4654,-259.4060,-269.1844,-264.4858,-264.2047
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-214.5668,-172.5054,-213.9141,-214.2964,-213.7863
0.0000,-38.1509,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-141.4585,-131.0524,-131.1975,-133.7769,-168.9176
-129.9709,-119.8071,-137.1253,-121.7439,-110.3647
-54.6414,-41.6654,-64.3067,-50.5699,-48.2112
-89.7780,-108.4289,-97.3411,-106.2808,-98.2022
-231.1168,-233.3764,-231.5439,-154.0420,-232.8236
-27.4012,-23.9750,-27.6770,-14.0122,-11.4714
-94.5516,-78.4464,-82.5072,-82.7352,-90.9063
-44.1907,-27.4394,-31.5641,-35.6217,-14.7415
0.0000,0.0000,0.0000,0.0000,0.0000
-23.2936,0.0000,-28.1920,-14.2288,0.0000
-33.4068,-35.4456,-46.7609,-14.0061,0.0000
-40.7210,-55.5192,-59.9426,-54.8799,-17.0513
-25.5864,-25.5612,-38.9578,-52.0100,-10.3444
0.0000,0.0000,0.0000,0.0000,0.0000
-22.4225,-28.1204,-33.8958,-11.0738,-3.0681
-188.6075,-194.0287,-195.0218,-187.9743,-80.5591
-96.2565,-76.2582,-61.3680,-61.4557,-50.7864
-19.4770,0.0000,0.0000,-10.3583,-4.2727
0.0000,0.0000,-18.5345,-9.2824,0.0000
0.0000,0.0000,-13.6572,-11.2627,-1.0972
-17.3134,0.0000,-17.0902,-13.9879,-2.0637
-120.2270,-126.4866,-141.1137,-112.5862,-93.1721
0.0000,-15.5179,0.0000,0.0000,0.0000
-27.4585,-34.1265,-32.7292,-16.3676,-11.6598
-62.4400,-59.7607,-55.2863,-57.3969,-56.0709
-27.0534,-39.5382,-36.7724,-13.8457,-11.5528
-161.5656,-169.4512,-157.7642,-141.8236,-98.8085
-81.4374,-75.4238,-72.2909,-68.8497,-34.5605
-43.4138,-17.4693,-20.2537,-16.2579,-17.0744
-17.7029,-14.5125,-17.0038,-9.7984,-6.5982
-12.6726,0.0000,0.0000,0.0000,-3.5301
0.0000,-9.0609,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-1.6393
-3.8497,-9.3011,-23.6098,0.0000,-0.9138
-8.9448,-33.2559,-3.5571,-8.1957,-1.7513
-40.6469,-36.3009,-35.2675,-20.1660,-3.8401
-77.9027,-81.2528,-72.9656,-62.7592,-69.8498
-44.4029,-48.3001,-59.1561,-34.4743,-15.8871
-25.1080,-38.5056,-32.5055,-20.2885,-11.5088
-22.3021,-21.2030,-30.9001,-16.2368,-7.7766
-1.3290,0.0000,-1.8051,0.0000,0.0000
-2.7255,-3.5926,0.0000,0.0000,0.0000
-2.1927,0.0000,-2.2427,-4.1381,-1.7251
-23.7667,-1.5919,-1.4029,-3.7414,-0.7021
-33.9802,-23.4889,-28.1098,-12.3861,-2.6493
-48.1386,-39.9969,-23.5219,-45.0993,-17.6871
-36.2783,-17.7241,-13.3898,-14.0808,-5.3935
-22.3944,-9.7159,-6.0133,-8.1409,-3.7271
-4.5947,-3.8440,-3.5297,-5.1704,-2.2458
-3.2969,-3.7353,-3.3659,-3.5870,-2.5128
-0.9499,-1.3395,-0.9517,-0.7942,-1.5158
-1.8559,-0.8891,-2.4124,-1.8887,-2.1227
-1.1651,-2.5219,-2.0043,-2.6299,-2.5817
-2.7873,-1.0489,-2.5342,-2.2052,-1.9616
-1.1564,-2.1528,-1.9164,-1.9810,-1.8987
-1.3090,-1.3280,-1.3238,-0.9063,-1.3796
-7.2488,-7.1432,-2.1094,-7.4701,-7.4555
-3.8419,-1.3412,-3.4608,-2.9470,-2.6792
-3.0151,-5.7388,-3.4329,-0.8817,-4.6129
-3.0401,-3.6321,-1.1749,-3.1772,-3.0655
-4.7509,-5.0023,-5.3303,-1.6620,-4.7363
-3.0802,-6.7095,-7.2911,-6.6062,-6.8016
-6.6308,-7.9092,-8.0309,-8.0598,-8.4106
-5.8390,-6.1056,-6.2146,-3.6888,-6.0144
-5.9989,-6.0062,-6.1588,-6.2461,-2.9663
-11.4905,-10.3631,-10.8221,-4.5495,-10.7615
-18.4062,-7.8401,-18.5412,-18.0516,-18.5686
-13.7745,-13.2423,-10.3821,-9.1226,-10.3201
-8.8594,-8.7637,-6.2233,-8.8785,-8.7019
-9.2836,-9.0350,-8.8161,-8.8064,-6.9254
-22.6200,-22.6277,-22.6543,-22.5856,-19.1889
-21.4871,-22.1648,-21.7716,-22.0223,-22.1145
-1.9223,0.0000,-4.4529,0.0000,-3.6907
-3.7856,0.0000,-2.2804,-3.7563,-4.2509
-9.2574,-9.0794,-9.4852,-9.1372,-9.2115
-29.4000,-28.6876,-28.7460,-28.9183,-21.0439
0.0000,0.0000,0.0000,0.0000,0.0000
-3.8819,0.0000,0.0000,0.0000,0.0000
-6.2693,-6.3993,0.0000,0.0000,-9.8628
-10.4702,-10.7843,-10.4880,-15.6201,-7.3514
-33.4874,-43.1398,-43.3513,-43.2884,-43.3008
-42.1816,-41.9124,-42.2413,-42.1817,-42.1718
-43.5213,-44.3467,-44.3544,-44.3670,-44.3986
-47.6199,-46.0931,-47.6201,-47.6240,-47.6185
-51.0820,-51.0951,-51.1027,-49.4227,-51.0973
-50.4494,-50.7637,-50.7301,-50.4949,-50.3536
0.0000,0.0000,0.0000,0.0000,0.0000
