0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,-95.2470,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-102.4231,-108.6663,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-15.4146
-156.9372,-103.2467,0.0000,0.0000,-15.3486
0.0000,-88.7481,-144.0039,-92.5959,0.0000
-62.8740,0.0000,-36.2243,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-41.6912,0.0000,0.0000,0.0000,0.0000
-87.1908,-91.9992,-57.4422,-56.7826,-11.6038
-82.9674,-51.5325,-53.1739,-50.9014,-19.6719
-77.5096,-50.2735,-49.6488,-49.6488,-26.0457
0.0000,0.0000,0.0000,0.0000,-13.5172
-58.0886,-57.8890,-55.5420,-20.1079,-17.5861
0.0000,-32.9552,-36.0296,0.0000,-10.8983
-46.0609,-48.1112,-30.7072,-30.7072,-22.1313
-25.2296,-25.7619,-15.4979,-26.2992,0.0000
-10.8625,0.0000,0.0000,0.0000,-10.2685
-29.0649,-27.6677,-37.7079,-35.4364,-13.3135
-26.0369,-42.4841,-26.7104,-34.7597,-20.4565
-30.2981,-21.2520,-27.8936,-22.9431,-18.8565
-152.6808,-100.1171,-164.2399,-104.3035,-31.7032
-52.5347,-69.6856,-55.4726,-62.6378,-23.2676
-46.4253,-35.6371,-44.3327,-39.8653,-13.5716
-25.2292,-25.3003,-25.0882,-26.0861,-18.0627
-24.3971,-22.3111,-20.5433,-24.0490,-13.0133
-18.0420,-21.2398,-18.7749,-21.0814,-10.5079
-3.8096,-15.4403,-15.6168,-18.1043,-15.6812
-18.9288,-5.6925,-21.6058,-49.5668,-22.4459
-31.5263,-2.5237,-24.2557,-40.3872,-21.9646
-11.9037,-8.4517,-19.6848,-4.8355,-7.8681
-16.1852,-14.7625,-5.0988,-14.8158,-14.8111
-9.5411,-10.6466,-8.2309,-7.3385,-7.5213
-42.4652,-31.1514,-40.0442,-44.0836,-6.9907
-41.5068,-39.5146,-41.6825,-49.8123,-10.8967
-25.5917,-24.5091,-8.4644,-24.4324,-24.9707
-24.0531,-9.0906,-22.7246,-25.8146,-24.7725
-57.2418,-8.8373,-27.0893,-36.0104,-34.9208
-65.8092,-69.3349,-72.6865,-82.6009,-74.7806
-20.8900,-72.4759,-76.3809,-77.9477,-78.0531
-34.8169,-41.2082,-40.9242,-47.2008,-65.2809
-46.0705,-29.2108,-44.8753,-45.0455,-44.9322
-91.2692,-46.8681,-77.9732,-88.7308,-108.8569
-111.8644,-123.5166,-93.9225,-122.5758,-156.7529
-81.1188,-81.4255,-79.3176,-88.0117,-39.0269
-77.7297,-83.5064,-82.0007,-55.5908,-81.1373
-97.5320,-71.6031,-94.6537,-98.2882,-96.7985
-140.5856,-126.0561,-125.8136,-121.2501,-140.8818
-137.0977,-119.2322,-147.1737,-139.4674,-180.6121
-96.1777,-112.4958,-97.6969,-103.9355,-83.9660
-87.6325,-104.9870,-80.4730,-92.9885,-113.3841
-143.3806,-156.4894,-143.6262,-158.3663,-135.4956
-160.3851,-169.9643,-160.0770,-170.1605,-149.7476
-140.7944,-166.7161,-117.8865,-162.5574,-127.1805
-72.4317,-73.8405,-103.1258,0.0000,-71.0380
0.0000,0.0000,-117.7108,-94.7280,-52.4061
-121.6245,-173.1817,-152.1945,-149.7094,-168.4882
-196.7089,-166.0456,-198.9570,-147.4394,-153.9323
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
