-357.1667,-193.3758,-320.6634,-273.7944,-102.2999
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-368.8463,-71.7008,-109.4477,-20.1222
0.0000,0.0000,-368.9868,-182.4276,0.0000
0.0000,-16.9053,0.0000,-60.3751,0.0000
-85.0464,-87.6893,-56.0384,-73.3101,-16.0435
-66.8029,-100.8622,-81.7646,-76.0895,-23.3543
-49.6488,-49.6488,-50.2735,-75.1316,-31.0054
-42.5643,-65.4526,0.0000,0.0000,-17.8146
0.0000,-25.4832,0.0000,0.0000,-15.0145
0.0000,-15.7102,0.0000,0.0000,0.0000
-46.9386,-32.0427,-53.0258,-30.3643,-29.4505
-42.0241,-29.8136,-48.6192,-29.2673,-23.8315
0.0000,0.0000,0.0000,0.0000,0.0000
-320.8771,-38.2457,-33.1949,-47.9104,-47.5765
-18.0120,-37.5207,-334.7735,-28.0095,-22.1571
-58.6583,-51.8853,-40.3800,-138.1410,-44.5208
-206.3157,-271.2545,-273.5427,-142.4089,-54.1466
-140.7625,-191.9852,-139.6528,-118.7109,-48.0181
-58.7575,-52.1230,-55.5278,-59.7022,-39.0769
-62.1534,-69.7476,-72.0103,-57.6619,-29.2601
-45.5574,-38.5917,-36.4802,-37.8969,-12.8114
-35.8085,-34.5242,-35.6652,-38.3511,-23.2294
-31.2246,-35.0356,-27.6546,-27.9539,-11.9076
-30.1263,-25.2336,-24.9874,-26.0747,-14.4581
-32.2978,-4.7382,-33.8094,-28.7747,-38.9663
-24.5115,-54.4915,-43.5221,-33.7326,-49.4715
-14.6188,-45.5146,-32.0485,-39.3275,-34.2876
-28.4861,-26.6046,-35.4115,-28.8999,-4.4670
-24.0872,-7.1546,-38.6040,-25.9558,-22.4500
-18.8414,-14.8206,-10.0124,-20.6326,-17.3123
-78.1845,-97.9036,-65.2141,-85.4633,-7.2864
-79.1453,-76.0791,-22.9186,-94.0186,-92.0653
-41.9365,-55.4054,-66.6407,-63.2209,-64.7275
-20.7589,-47.9754,-39.5820,-38.6633,-42.5170
-19.4352,-36.2758,-40.6549,-38.0559,-34.9704
-123.8262,-41.8446,-95.2772,-92.8227,-89.7605
-103.6594,-102.4945,-126.1830,-111.4811,-62.6294
-47.8170,-100.6600,-110.5869,-93.9976,-90.6031
-57.3474,-47.2932,-58.2928,-58.0198,-57.0393
-62.7510,-63.2329,-62.8295,-19.3929,-64.0867
-103.4089,-104.6508,-114.4376,-148.7353,-55.8889
-220.1086,-210.6436,-95.8085,-209.0425,-214.4682
-160.5547,-182.6296,-161.8954,-171.7051,-147.6590
-111.9444,-117.8632,-82.6296,-113.4840,-122.2804
-118.6894,-96.9495,-120.8576,-112.1523,-115.0213
-140.9783,-140.8243,-160.2003,-145.7265,-99.1264
-215.6691,-116.4274,-209.5687,-210.8023,-231.5914
-218.4089,-214.5747,-238.8478,-188.0820,-214.0374
-128.1805,-121.7113,-115.4312,-124.1861,-121.0706
-168.8545,-130.4421,-177.2259,-186.3958,-165.5099
-209.9231,-201.9845,-216.0303,-210.9819,-210.8609
-261.8035,-271.3373,-274.9277,-263.1760,-291.5045
-245.2567,-301.0908,-268.4443,-258.8754,-219.6379
-158.8670,-120.1102,-180.7887,-170.1077,-151.9522
-76.6631,-94.4086,-72.3921,-111.4126,-78.6144
-200.2336,-225.7323,-218.9971,-230.0260,-219.6795
-332.9532,-350.6273,-331.1787,-265.3824,-338.1123
