0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.3986,1.4633,1.2601,1.2007,1.2602,1.2617,1.2603,1.2623,1.2610,1.2481,1.2556,0.9770,1.2600,0.9665,1.4026,1.3463,1.2696,1.0449,1.4716,0.9953,1.2721,1.1995,0.9686,1.2602,1.1931,1.1237,1.3422,0.9671,1.1985,1.2588,1.2597,1.2785,1.2746,0.8315,1.2785,0.9703,1.2646,0.9694,1.2699,1.1261,0.9674,0.8963,1.3568,1.2587,1.2746,1.2604,1.4104,1.2854,1.2696,0.9681,0.9680,0.9667,1.2594,0.9684,1.2649,1.2590,1.2604,0.9685,0.9823,1.0518,0.9671,1.1244,0.9704,1.2590,1.2643,1.2742,1.2824,0.9679,1.2593,1.0549,1.2856,1.2594,1.2604,1.2588,1.2746,0.8945,1.2647,0.9684,1.2696,0.9655,1.2695,1.2139,0.9679,1.2603,0.9688,0.9676,1.2590,1.0550,1.2593,1.2618,1.2700,1.2600,0.9689,0.9705,1.2744,1.2593,1.1253,0.9693,1.2700,0.9676,1.2591,1.2022,0.9678,0.9688,1.3504,0.9678,1.2600,1.2605,1.2597,1.2699,0.9714,1.2597,1.2648,1.2697,1.2596,0.9671,1.2604,0.9687,1.2584,1.2000,1.2646,1.2853,1.2589,0.9740,1.2649,1.2784,1.2595,1.2596,1.2594,0.9713,0.9718,1.2823,1.2649,1.2783,1.2782,1.2591,0.9742,1.2606,1.2596,0.9684,1.1288,0.9684,1.2650,1.2622,0.9694,1.2648,1.2595,1.2591,0.9735,0.9696,1.2744,1.2611,0.9726,1.2587,1.2601,1.2592,0.9684,1.2593,0.9709,0.9693,1.2588,1.2591,1.1310,1.2599,1.2696,1.2583,1.2598,0.9685,1.2699,1.1239,1.2597,0.9757,0.9668,1.3539,1.2588,1.2599,1.2650,1.1280,1.2590,1.2698,0.9687,1.2697,0.9713,0.8929,1.2605,1.2823,1.2590,1.2591,1.2605,1.2602,0.9696,1.2744,0.9715,1.2821,1.2644,1.2594,1.2647,0.9711,1.2742,1.2044
1.3822,1.3031,1.2600,1.1867,1.2601,1.2675,1.2602,1.2474,1.2668,1.2484,1.2556,1.2735,0.8294,0.9553,1.2838,1.2565,1.2639,1.0327,1.3829,0.9935,1.1068,1.0333,1.2594,0.9693,1.1792,1.0341,1.2527,1.2588,1.1845,0.9655,0.9679,1.2780,1.2774,1.2593,1.2575,1.2600,0.9647,1.2597,1.2583,1.1130,1.2589,1.2580,1.1909,0.9653,1.2582,0.9696,1.3210,1.2733,1.2580,1.2592,1.2592,1.2587,0.9671,1.2593,0.9654,0.9661,0.9697,1.2593,1.2584,1.0396,1.2588,1.0348,1.2601,0.9660,0.9799,1.2691,1.2781,1.2591,0.9668,1.2579,1.2778,0.9670,0.9696,0.9654,1.2583,1.2579,0.9645,1.2593,1.2580,1.2582,1.2578,1.2579,1.2591,0.9693,1.2595,1.2590,0.9660,0.8866,0.9668,0.9734,1.2584,0.9686,1.2595,1.2601,1.2581,0.9668,1.2634,1.2597,1.2585,1.2590,0.9663,1.1122,1.2591,1.2595,0.8783,1.2591,0.9685,0.9701,0.9678,1.2583,1.2604,0.9680,0.9652,1.2579,0.9676,1.2588,0.9696,1.2594,0.9645,1.2734,0.9645,1.2687,0.9659,1.2614,0.9654,1.2691,0.9672,0.9677,0.9670,1.2604,1.2606,1.2577,0.9653,1.2689,1.2735,0.9663,1.2615,0.9702,0.9676,1.2593,1.0388,1.2593,0.9657,0.9746,1.2597,0.9650,0.9672,0.9664,1.2578,1.2598,1.2580,0.9716,1.2609,0.9652,0.9689,0.9666,1.2593,0.9667,1.2602,1.2597,0.9655,0.9664,1.1178,0.9684,1.2578,0.9642,0.9681,1.2593,1.2582,1.1108,0.9678,1.2620,1.2587,1.2848,0.9656,0.9683,0.9657,1.0381,0.9660,1.2582,1.2594,1.2581,1.2604,1.2577,0.9699,1.2691,0.9660,0.9662,0.9699,0.9691,1.2598,1.2693,1.2605,1.2688,0.9803,0.9671,0.9648,1.2577,1.2579,1.0376
1.3658,1.2877,1.2599,1.2769,1.2713,1.2614,1.2714,1.1917,1.2606,1.2391,1.2683,1.2776,0.9000,1.0202,1.2797,1.1678,0.9628,0.8678,1.3665,0.7957,1.0938,1.2681,0.9831,1.2596,1.0157,0.8690,1.2380,0.9960,1.2768,1.2582,1.2651,1.2572,1.2567,0.9668,0.9623,0.9687,1.2579,0.9838,0.9804,1.2568,0.9964,0.9798,0.9493,1.2642,0.9639,1.2598,1.2761,1.2568,0.9633,0.9827,0.9969,0.9815,1.2648,1.0634,1.2643,1.2745,1.2757,0.9669,0.9645,1.2685,0.9656,1.2567,0.9848,1.2584,1.2575,1.2576,1.2574,0.9826,1.2647,0.9631,1.2569,1.2588,1.2658,1.2582,0.9641,0.9632,1.2693,0.9831,0.9635,0.9802,0.9934,0.9631,0.9826,1.2597,0.9673,0.9661,1.2644,1.2634,1.2587,1.2671,0.9645,1.2594,0.9674,0.9848,0.9636,1.2587,0.9615,0.9677,0.9646,0.9823,1.2585,1.0992,0.9825,0.9835,1.2567,0.9967,1.2654,1.2659,1.2652,0.9803,0.9859,1.2592,1.2642,0.9632,1.2651,0.9819,1.2528,1.0640,1.2692,1.2629,1.2640,1.2568,1.2644,0.9882,1.2643,1.2574,1.2589,1.2590,1.2588,1.0000,1.0020,0.9788,1.2642,1.2572,1.2569,1.2585,0.9884,1.2600,1.2590,0.9669,1.2569,0.9831,1.2644,1.2726,0.9839,1.2580,1.2589,1.2586,0.9630,0.9680,0.9635,1.2717,0.9709,1.2642,1.2656,1.2587,0.9830,1.2587,0.9853,0.9678,1.2643,1.2646,1.2571,1.2653,0.9629,1.2639,1.2653,0.9670,0.9641,1.0222,1.2651,0.9899,0.9654,1.2727,1.2643,1.2653,1.2644,1.2568,1.2584,0.9639,0.9833,0.9798,0.9856,0.9627,1.2758,1.2575,1.2584,1.2585,1.2711,1.2656,0.9840,1.2638,1.0003,1.2632,1.2637,1.2701,1.2580,0.9790,0.9631,1.2630
1.2854,0.9848,1.2598,0.9891,1.2710,1.2671,1.2798,0.6102,1.2455,1.2492,1.2732,1.2813,1.2696,1.0081,1.2792,1.2759,1.2633,1.2621,1.3503,0.8631,1.0064,1.0173,1.2700,0.9060,1.1515,1.0099,1.1504,1.2782,0.9361,1.0456,0.9821,0.9614,0.9601,1.2700,1.2571,1.2793,0.9633,1.2749,1.2691,0.9604,0.9945,1.2688,0.9588,1.0422,1.2577,0.9841,1.2757,0.9603,1.2636,1.2698,1.2744,1.2641,0.9955,1.0511,0.9800,1.2741,1.2707,1.2647,1.2579,1.2729,1.2643,0.9764,1.2705,0.9949,0.9784,0.9623,0.9620,1.2645,1.0507,1.2574,0.9768,0.9655,1.0692,0.9640,1.2638,1.2574,1.2690,1.2647,1.2636,1.1113,0.9503,1.2574,1.2697,0.9980,1.2701,1.2697,0.9946,0.9776,0.9957,1.0088,1.2639,0.9671,1.2702,1.2706,1.2575,0.9813,1.2568,1.2591,1.2693,1.2697,0.9954,1.2620,1.2697,1.2747,0.9601,1.2742,0.9970,1.0697,0.9965,1.2637,1.2657,1.0611,0.9939,1.2688,0.9961,1.2643,0.9685,1.2786,1.2689,0.9600,0.9790,0.9768,0.9946,1.2763,0.9943,0.9619,0.9657,0.9824,0.9958,1.2754,1.2709,1.2684,0.9940,0.9615,0.9606,0.9952,1.2606,1.0718,0.9963,1.2588,0.9768,1.2700,1.0448,1.2809,1.2703,0.9797,0.9963,0.9649,1.2573,1.2522,1.2635,1.2760,1.2714,0.9941,0.9832,1.0513,1.2647,0.9653,1.2655,1.2591,0.9798,0.9948,0.9610,0.9969,1.2573,0.8811,0.9967,1.2588,1.2577,1.2559,0.9820,1.2771,1.2696,1.2561,0.9800,0.9969,1.0448,0.9766,0.9645,1.2577,1.2701,1.2688,1.2755,1.2633,1.2795,0.9621,0.9645,0.9648,1.2832,0.9673,1.2749,0.9929,1.2655,0.9769,0.9784,1.2745,0.9797,1.2632,1.2634,0.9764
1.2638,0.9730,1.2528,1.2616,1.2653,1.2807,1.2793,1.2474,1.1649,1.2399,1.2774,1.4117,1.2819,1.0699,1.2748,0.9954,0.9916,1.0080,1.2644,1.2719,1.2610,1.0053,1.2822,1.2700,1.0651,1.2714,0.9985,1.2630,1.2668,1.0335,1.2696,0.8675,1.2563,1.2743,0.9610,1.2747,0.8767,1.2787,1.2735,1.2624,1.2735,1.2685,0.9739,1.2733,0.9625,1.2651,1.2752,1.2677,1.0323,1.2694,1.2818,1.1169,1.2780,1.0389,1.2635,1.2737,1.2792,0.9953,0.9937,1.2725,0.9942,1.2677,1.2790,1.2690,1.2683,1.2571,1.2685,0.9805,1.0385,0.9618,1.2624,1.2642,1.1351,1.2637,0.9785,0.9619,1.2776,1.1271,0.9781,1.1733,1.2724,0.9618,1.2819,1.2701,1.2745,1.2641,1.2689,1.2627,1.2739,1.2759,0.9933,1.2702,1.2744,1.2748,0.9622,1.2640,0.9603,0.9824,1.2737,1.2740,1.2692,0.9739,1.2741,1.2785,1.2563,1.2738,1.2697,1.2748,1.2642,0.9783,0.9978,1.2822,1.2733,1.2685,1.2783,0.9941,1.2751,1.2818,1.2686,1.2562,1.2632,1.2624,1.2689,1.2800,1.2735,1.2630,1.2511,1.2697,1.2739,1.2791,1.2706,1.2728,1.2687,1.2568,1.2626,1.2691,0.9864,1.2749,1.2695,0.9814,1.2624,1.2697,1.1848,1.2840,1.2646,1.2688,1.2741,1.2580,0.9617,0.9667,0.9778,1.2756,1.2799,1.2687,1.2587,1.0391,0.9951,1.2695,0.9831,0.9662,1.2635,1.2737,1.2627,1.2785,0.9779,0.9769,1.2696,0.9958,0.9627,0.9745,1.2742,1.2767,1.2693,0.9749,1.2636,1.2784,1.2734,1.2623,1.2639,0.9787,1.2697,1.2685,1.2751,0.9772,1.2827,1.2570,1.2640,1.2641,1.2928,1.2650,1.2745,1.2682,0.9832,1.2624,1.2630,1.2740,1.2635,0.9769,0.9775,1.2623
1.0379,0.9612,0.9683,1.2614,1.2651,1.2662,1.2747,0.7772,0.5964,1.2403,1.2769,1.4726,1.2814,1.0571,1.2598,1.2657,1.2678,1.0697,1.1796,1.0001,0.9858,1.0668,1.2736,1.0490,1.0524,1.0649,1.2600,1.3219,0.9993,1.0214,1.2693,1.2620,0.9753,1.2852,0.7884,1.2743,0.8664,1.2818,1.2731,0.9894,1.2773,1.2772,1.2667,1.2729,1.2632,0.9821,1.2603,0.9889,1.2727,1.2738,1.2846,1.1039,1.2775,1.2773,0.9922,1.2686,1.2787,1.2691,1.2570,1.2722,1.2733,0.9888,1.2743,1.2734,1.2680,1.0276,1.2682,1.2691,1.1023,1.2684,0.9748,0.9797,1.1219,1.0333,1.2630,1.2569,1.2771,1.2849,1.2682,1.2801,1.2721,1.2569,1.2813,1.2786,1.2782,0.9937,1.2686,0.9756,1.2735,1.2796,1.2684,1.2824,1.2694,1.2744,1.2631,0.9934,1.2563,1.2743,1.2685,1.2736,1.2778,1.2613,1.2638,1.2780,0.9589,1.2776,1.2741,1.2744,0.9798,1.2629,1.2746,1.3445,1.2809,1.2729,1.2815,1.2687,1.2747,1.2812,1.2730,0.9588,0.9914,0.9748,1.2732,1.2832,1.2772,0.9764,0.9644,1.2693,1.2688,1.2786,1.2790,1.2724,1.2684,0.9907,0.9754,1.2574,1.2798,1.2698,1.2640,1.2640,0.9749,1.2741,1.2806,1.2756,1.0485,1.2685,1.2738,0.9797,1.2629,1.2700,1.2728,1.2706,1.2794,1.2731,0.9814,1.2731,1.2690,1.2691,1.2746,1.2744,1.0296,1.2685,0.9757,1.2818,1.2628,1.2624,1.2694,1.2740,0.9511,1.2669,1.2638,1.2840,1.2737,1.2671,0.9923,1.2851,1.2730,0.9891,0.9931,1.2630,1.2694,1.2682,1.2747,1.2626,1.2821,0.9608,1.0380,0.9792,1.3532,0.9817,1.2782,1.2727,1.2787,0.9750,0.9764,1.2637,0.9777,1.2624,1.2626,0.9745
1.0954,1.2635,0.9817,1.2714,1.2649,1.2660,1.2742,0.8522,0.6728,1.2504,1.2719,1.4557,1.3976,1.2779,0.9681,0.9836,0.9890,1.0569,1.1653,0.9882,1.2656,1.2784,1.2774,1.2690,1.2647,1.2745,0.9685,1.3063,0.9840,1.2763,1.2689,0.9884,1.2619,1.2846,0.9307,1.2852,1.2557,1.2775,1.2566,1.2717,1.2806,1.2767,0.9861,1.2768,0.9914,1.1234,0.9694,0.9253,1.2675,1.2734,1.2455,1.1654,1.2771,1.2806,1.2679,1.2683,1.2782,1.2688,0.9770,1.2761,1.2730,1.2668,1.2781,1.2683,1.2624,1.2677,1.2626,1.2735,1.0893,1.2628,1.2671,1.2735,1.1846,1.0967,0.9908,0.9911,1.2766,1.2513,1.2679,1.2830,1.2717,0.9768,1.2842,1.2739,1.2736,1.2774,1.2683,1.2620,1.2731,1.2791,1.2627,1.2819,1.2737,1.2782,0.9910,1.2630,0.9753,1.2739,1.2683,1.2732,1.2810,0.9865,1.0345,1.2813,1.2673,1.2682,1.2816,1.2781,1.2635,0.9762,1.2783,1.3288,1.2803,1.2725,1.2772,1.2732,1.2784,1.2807,1.2806,1.2619,1.2677,1.2670,1.2682,1.2789,1.2768,1.2676,1.2740,1.2690,1.2812,1.2781,1.2785,1.2721,1.2682,1.2674,1.2619,0.9922,1.2830,1.2741,1.0379,0.9934,1.2670,1.2778,1.2801,1.2752,1.1130,1.2730,1.2734,1.2634,0.9908,1.2743,1.2676,1.2748,1.2789,1.2769,1.2694,1.2727,1.2775,1.2635,1.2784,1.2578,1.2726,1.2682,1.2620,1.2774,0.9597,0.9749,1.2737,1.2777,0.8636,0.9866,1.0355,1.2797,1.2733,0.9873,1.2681,1.2844,1.2726,1.2669,1.2629,0.9908,1.2637,1.2680,1.2696,0.9897,1.2736,1.2565,1.2684,1.2686,1.3374,1.2783,1.2735,1.2723,1.2782,1.2617,1.2622,0.9928,1.2567,0.9895,0.9405,1.2669
1.2722,0.8749,1.1262,0.9930,1.2647,1.2528,1.2739,1.2720,1.2350,1.2297,1.2761,1.4389,1.3811,1.2809,1.2646,1.2649,0.9257,1.0443,1.0826,1.2782,0.9965,1.2779,1.2727,1.2633,0.9634,1.1157,0.8223,1.2909,1.2698,1.2797,1.2775,1.2713,0.9734,1.2840,0.9937,1.1828,0.9738,1.2770,0.9598,1.2713,1.2801,1.2800,1.2658,1.2763,1.0148,1.0339,1.2651,0.9880,1.0830,1.2631,1.2308,1.2831,1.2724,1.2834,0.9893,1.2680,1.2815,1.2734,1.2562,1.2665,1.2678,1.1420,1.2814,1.2680,0.9750,1.0106,0.9756,1.2811,1.1500,1.0194,1.0017,1.2731,1.2448,1.0838,1.2675,1.2623,1.2762,1.1629,0.9894,1.2824,1.2713,1.2678,1.2721,1.2777,1.2731,1.2807,1.2565,0.9736,1.2726,1.2785,0.9903,1.2813,1.2686,1.2814,1.2676,0.9909,1.2486,1.2776,1.2567,1.2728,1.2724,1.2659,1.2728,1.2807,0.9878,1.2726,1.2772,1.2813,0.9920,1.2675,1.2816,1.3856,1.2832,1.2673,1.2767,1.2728,1.2779,1.2836,1.2762,0.9881,0.9888,0.9870,1.2565,1.2784,1.2721,0.9740,1.2736,1.2687,1.2806,1.2814,1.2781,1.2717,1.2680,0.9738,0.9165,1.2680,1.2825,1.2737,1.2730,1.2631,1.0003,1.2811,1.2715,1.2920,1.2728,1.2679,1.2730,0.9918,1.2723,1.2739,0.9742,1.2823,1.2783,1.2675,1.2779,1.2803,1.2771,0.9920,1.2738,0.9792,1.2675,1.2626,0.9573,1.2807,1.2561,1.2672,1.2733,1.2772,1.2617,1.2707,1.2728,1.2829,1.2682,1.2662,1.2678,1.2804,1.2722,0.9866,0.9905,1.2674,0.9784,0.9750,1.2739,1.2718,1.2775,0.9594,1.2681,1.2682,1.2807,1.2778,1.2811,1.2719,1.2777,0.9378,0.9582,1.2729,0.9762,1.2555,1.2407,0.9868
0.8658,0.9887,1.0364,0.9969,1.2744,1.2529,1.2735,1.2763,0.5027,1.2305,1.2835,1.4223,1.3648,1.2803,0.8902,0.9944,0.9147,1.1719,1.0009,1.2518,0.9676,1.2774,1.2723,1.1784,1.0230,1.2807,0.8123,1.2755,1.2777,1.2753,1.2728,1.2662,1.2551,1.3044,1.2786,1.1689,1.2667,1.2803,1.0139,1.2662,1.2795,1.2916,0.9838,1.2758,1.0770,1.2728,0.8975,1.2744,1.0701,0.9766,1.2827,1.2753,1.2762,1.2794,1.2717,1.2677,1.2809,1.2843,0.9588,1.0650,1.0131,1.2785,1.2729,1.2676,1.2558,1.2714,1.2673,1.2805,1.1363,0.9323,1.2709,1.2769,1.2302,0.9972,0.9882,1.0116,1.2757,1.2796,1.2555,1.2818,1.2752,0.9890,1.2670,1.2844,1.2727,1.2835,0.9759,1.2667,1.2722,1.2818,1.2673,1.2808,1.2729,1.2842,0.9884,1.2765,0.6264,1.2772,0.9764,1.2676,1.2721,1.0555,1.2678,1.2801,1.2390,1.2723,1.2805,1.2808,1.2679,0.9741,1.3294,1.3692,1.2791,0.9570,1.2720,1.2677,1.2774,1.2830,1.2613,1.2477,1.2668,1.2544,0.9411,1.2779,1.2717,1.2614,1.2732,1.2732,1.2720,1.2808,1.2813,1.2713,1.2677,1.2481,0.9378,1.0155,1.2853,1.2813,1.2726,0.9766,1.2661,1.2839,1.2711,1.3524,1.2804,0.9893,1.2678,1.2767,1.2834,1.2814,1.2614,1.2817,1.2816,1.0075,1.2846,1.2798,1.2562,1.2769,1.2847,1.2732,1.0067,0.9896,1.2552,1.2802,0.9584,1.0765,1.2771,1.2768,0.9731,1.2747,1.2767,1.2857,1.2565,0.9849,1.0129,1.3009,1.2671,1.2544,1.2620,1.0059,1.2730,1.2555,1.2735,1.2613,1.2771,1.2622,1.2726,1.2625,1.2801,1.2774,1.2806,1.2667,1.2731,0.8450,1.2555,1.2678,1.2675,0.9878,0.9195,1.2661
0.9738,1.0599,1.0243,0.9949,1.2693,1.2530,1.2571,1.2800,0.6609,0.9685,1.3750,1.4057,1.4183,1.2830,1.2636,0.9553,1.1919,1.2260,1.2665,1.2366,1.2688,1.2769,1.2719,1.1646,1.0106,1.1603,0.8024,1.2602,1.2772,1.2749,1.2766,0.9978,0.9558,1.2889,1.2742,1.2760,0.9992,1.2759,1.2668,0.9979,1.2790,1.2853,1.2595,1.2754,1.0642,1.2766,1.2642,1.0425,1.1296,1.2676,1.3454,1.2706,1.2758,1.2750,1.2713,1.0118,1.2766,1.3119,1.2672,1.0523,0.9264,1.2780,1.2805,1.0098,0.9576,1.2663,0.9877,1.2800,1.2782,1.2665,1.2658,1.2802,1.2873,1.2787,1.2611,1.2715,1.2753,1.2856,0.9381,1.2844,1.2705,1.2669,0.9869,1.2804,1.2765,1.2927,1.2560,0.9990,1.2719,1.2813,1.0039,1.2802,1.2805,1.2764,1.2666,1.2761,0.6951,1.2725,1.2623,1.0100,1.2717,1.1140,0.9890,1.2796,0.6927,1.2719,1.2761,1.2802,1.2371,1.2668,1.3862,1.4229,1.2747,1.2550,1.2716,1.0846,1.2770,1.2856,0.9997,0.9720,0.9721,0.9540,0.9402,1.2812,1.2666,0.9559,1.2807,1.2728,1.2669,1.2836,1.2770,1.2752,1.0115,0.9728,1.2480,1.2717,1.2812,1.2807,1.2722,1.2725,0.9700,1.2761,1.2707,1.3367,1.2799,1.2616,0.9892,1.2800,1.2828,1.2771,0.9998,1.2846,1.2845,1.2712,1.3915,1.2792,0.9752,1.2765,1.3937,1.2728,1.2712,1.2718,0.9563,1.2758,1.2556,1.2790,1.2766,1.2800,1.2549,1.2699,1.2762,1.2816,0.9759,1.2653,1.2758,1.2855,0.9872,0.9706,0.9882,1.2711,1.2768,0.9879,1.2773,0.9864,1.2766,0.9743,1.2722,0.9753,1.2830,1.2769,1.2801,0.9863,1.2727,0.7606,0.9571,0.9891,1.1557,1.2610,1.2410,0.9701
