0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.2613,0.9966,1.0871,1.2690,1.2577,1.2532,1.2571,1.2795,0.8136,1.2593,1.3592,1.2433,1.4013,1.2853,1.0177,0.9437,1.2809,1.2110,0.9725,1.2216,0.9917,1.2764,1.2668,1.1508,1.2714,1.1461,0.8626,1.2450,1.2767,1.2744,1.2834,1.2700,0.9546,1.2736,1.2737,1.2794,1.0561,1.2755,0.9865,1.2653,1.2819,1.2815,0.9506,1.2788,1.0515,1.2834,0.9795,1.2690,1.1160,1.0099,1.2598,1.2654,1.2711,1.2746,1.2752,1.2829,1.2833,1.3678,1.0026,1.1106,0.9984,1.2737,1.2833,1.2794,1.2482,0.9981,1.2664,1.2794,1.2778,0.9860,0.9838,1.2831,1.2820,1.2701,0.9990,1.2792,1.2787,1.2850,0.8464,1.3093,1.2745,0.9997,1.2661,1.2798,1.2761,1.2854,0.9891,1.2704,1.2668,1.2841,1.2710,1.2994,1.2761,1.2797,0.9991,1.2794,0.7616,1.2835,0.9582,1.2756,1.2611,1.1005,1.2716,1.2791,0.9127,1.2715,1.2795,1.2831,1.2225,0.9995,1.4406,1.3368,1.2700,0.9556,1.2665,1.2755,1.3111,1.2849,1.2749,1.2606,1.2607,1.2470,0.9578,1.2840,0.9550,1.2609,1.2836,1.2723,0.9996,1.2796,1.2803,1.2541,1.2757,1.2548,0.9160,1.2713,1.2841,1.2836,1.2670,1.2673,1.2653,1.2756,1.2656,1.3938,1.2755,0.9566,1.2669,1.2757,1.2853,1.2839,1.2660,1.3910,1.3155,1.2661,1.3751,1.2822,1.2619,1.2798,1.3053,1.2766,1.2709,1.2829,1.2610,1.2754,1.0040,1.2819,1.2761,1.2829,0.9862,1.2739,1.2830,1.2773,1.2621,0.9957,1.2753,1.2746,1.2662,1.2601,1.2612,1.2545,1.2764,1.2548,1.2806,1.2659,1.2761,1.2615,1.2718,1.2762,1.2856,1.2764,1.2758,1.2659,1.2765,0.8249,1.2612,1.2668,1.2754,0.9713,0.9201,1.2654
0.8459,0.9848,1.0743,1.0248,0.9681,0.9704,0.9676,1.2925,0.9798,0.9816,1.3434,1.2286,1.2476,1.2609,1.0059,0.9321,1.1655,1.1963,0.9771,1.2732,1.0107,1.0786,0.9958,1.1371,1.0597,1.1321,0.9821,1.1614,1.0846,1.0437,1.2182,1.0421,0.7613,1.1882,1.1019,1.2789,1.0434,1.1348,0.9816,0.9001,1.2563,1.1776,0.9700,1.1231,1.1098,1.2189,0.9793,0.9840,1.1026,0.9988,1.2446,0.9749,1.0616,1.1173,1.1298,1.2082,1.3599,1.3516,1.0646,1.0972,1.0516,1.0300,1.1448,1.0636,0.8520,0.9853,0.9151,1.1358,1.1036,0.9814,0.9759,1.2129,1.1880,1.0445,1.0557,1.2744,1.2624,1.3219,0.8363,1.2258,0.9850,0.9871,0.9843,1.1444,1.1461,1.2621,0.9777,1.0489,0.9952,1.3071,0.9861,1.2839,1.0741,1.1420,0.9856,1.2083,0.8264,1.2214,0.9779,1.0646,0.8438,1.0872,0.9952,0.9856,0.6782,1.0677,1.0645,1.2115,1.2081,0.9815,1.3535,1.3207,1.0428,0.9717,1.0648,1.2072,1.2956,1.2520,1.0521,0.7633,0.9124,0.6974,0.9777,1.1591,0.9714,0.8408,1.2948,1.1561,1.0590,1.0661,1.1532,0.7605,1.0658,0.7686,0.6944,0.9922,1.3065,1.2229,0.9247,1.1522,0.9005,1.0650,0.9779,1.3774,1.0623,0.9963,0.9231,0.9922,1.1200,1.2297,0.9831,1.3746,1.3717,0.9110,1.3588,1.1919,1.0787,1.1432,1.3609,1.0834,0.9857,1.1363,0.9916,1.0601,0.9819,1.2571,1.2921,1.1356,1.0583,1.0341,1.1379,1.1706,1.0081,0.9845,0.9816,1.1177,0.9126,0.7576,0.9940,0.9134,1.2245,0.8435,1.2329,0.9086,1.0736,0.8492,0.9994,1.1490,1.3365,1.2255,1.0671,0.9081,1.3720,0.8149,0.7704,0.7721,1.0607,0.9767,0.7096,0.9736
0.8354,1.0219,1.2058,1.0123,0.7971,0.7463,0.9736,1.2775,1.1059,0.9041,1.3277,1.2140,1.2325,1.2453,1.0614,0.9887,1.2193,1.1815,0.9766,1.2575,1.1340,1.1996,1.1289,1.1947,1.0465,1.1181,0.9790,1.2149,1.0713,1.1015,1.2747,1.0998,0.7522,1.2431,1.0885,1.3333,1.1012,1.1212,0.9033,0.9844,1.2411,1.1633,0.9752,1.1799,1.1658,1.2754,0.9787,0.9434,1.0892,1.0599,1.2973,1.1052,1.0488,1.3115,1.1162,1.2642,1.4131,1.3354,1.1237,1.0838,1.1802,1.0175,1.1311,1.1226,0.9162,0.9846,0.9041,1.1933,1.0902,1.0451,0.9755,1.2691,1.2429,1.0319,1.0430,1.2591,1.1777,1.3060,0.8262,1.2776,0.9607,0.9025,1.1864,1.1307,1.1324,1.1073,0.8433,1.1070,1.0561,1.3628,0.9743,1.3385,1.2056,1.1999,1.0432,1.1938,0.8886,1.2781,0.9774,1.2653,0.8338,1.0739,1.2705,0.9850,0.8251,1.1270,1.0518,1.4066,1.1937,0.9851,1.3374,1.3047,0.9593,0.9767,1.1240,1.3327,1.3508,1.2369,1.1104,0.8278,0.9851,0.6056,0.9927,1.1454,0.9813,0.9812,1.4197,1.2147,1.0463,1.1253,1.2117,0.9705,1.1963,0.8336,0.6109,1.0529,1.4326,1.2797,0.9873,1.1386,0.9614,1.0522,0.9846,1.3611,1.2626,1.0572,0.9857,0.9804,1.1766,1.2151,0.9713,1.2874,1.4254,0.9850,1.4120,1.1776,1.0659,1.0573,1.3447,1.0705,1.0448,1.0509,0.9798,1.1189,0.9079,1.2419,1.3471,1.1931,1.0456,0.9512,1.1243,1.2301,0.9962,0.9520,0.8296,1.1042,0.9851,0.8215,1.0548,0.9025,1.2813,0.9813,1.2183,0.9849,1.0608,0.9715,1.0606,1.1353,1.2515,1.2110,1.1263,0.9758,1.3557,0.8050,1.0600,0.9848,1.1196,0.9811,0.8535,0.9801
0.8914,1.1455,1.3312,0.9310,0.8646,0.7377,0.9733,1.1115,1.1676,0.9814,1.3121,1.1281,1.2175,1.2298,1.0482,0.9852,1.1372,1.1668,0.9761,1.2419,1.1200,1.1188,1.2560,1.1803,1.0990,1.1693,0.9847,1.2000,1.0581,1.1571,1.1893,1.0864,0.9753,1.2957,1.0752,1.3172,1.1567,1.2474,1.1064,0.9838,1.2936,1.1491,0.9796,1.3024,1.1516,1.3296,0.9825,0.9318,1.0759,1.0472,1.2815,1.0220,1.1070,1.2956,1.1726,1.3859,1.3276,1.3875,1.2501,1.0706,1.1659,1.0737,1.1884,1.2490,1.1224,0.9840,0.9652,1.1789,1.1451,1.1030,0.9750,1.3913,1.2956,1.0194,1.0304,1.1747,1.1635,1.3567,0.8884,1.3271,0.9490,0.8916,1.1721,1.1172,1.0473,1.1631,0.9813,1.0936,1.0434,1.3466,1.1044,1.3225,1.2615,1.1855,1.0306,1.2490,0.9485,1.2628,0.9888,1.2501,0.9688,1.0607,1.3245,1.1023,1.0309,1.2538,1.1804,1.4572,1.2489,1.0352,1.2523,1.2888,1.0177,0.9764,1.1104,1.2479,1.2649,1.2218,1.0970,0.9803,1.0345,0.8179,1.1254,1.2034,0.8984,0.9849,1.4027,1.2002,1.1043,1.2519,1.2678,0.9702,1.3206,0.8963,0.6770,1.1113,1.3460,1.3341,1.1192,1.1250,0.9497,0.9680,1.0253,1.3449,1.2474,1.0445,1.0459,0.9686,1.1623,1.2714,0.9843,1.2720,1.4084,0.9613,1.3951,1.2319,1.0531,1.1160,1.3286,1.1300,1.1725,1.1794,0.9847,1.1754,0.9693,1.2268,1.3998,1.1085,1.1036,0.9396,1.2508,1.2155,0.9843,0.7996,0.9846,1.0908,1.0344,0.9545,1.1133,0.9634,1.3358,0.9850,1.2038,1.1012,1.1906,0.9713,1.2606,1.1217,1.2363,1.1965,1.1833,0.9755,1.2695,0.9786,1.1189,1.0450,1.3142,0.9847,1.0681,0.9839
0.9799,1.1455,1.3152,0.9195,0.9299,0.7292,0.7058,1.0985,1.1538,0.8842,1.2966,1.1145,1.2688,1.2144,1.0352,1.0303,1.1232,1.2157,0.9800,1.2264,1.0402,1.1701,1.1717,1.3029,1.1492,1.2183,0.9840,1.2505,0.9108,1.2103,1.1749,1.0045,0.9840,1.2799,1.0620,1.3013,1.2767,1.2322,1.2307,0.9832,1.2778,1.2020,0.9834,1.3531,1.2046,1.3136,0.9855,1.0559,1.1966,1.1753,1.2658,1.0785,1.0936,1.2798,1.2267,1.3691,1.3115,1.3034,1.3031,1.1907,1.2197,1.1277,1.1740,1.1651,1.1089,1.0138,1.0241,1.2333,1.1977,1.1586,0.9690,1.3745,1.2797,1.0069,1.0874,1.1604,1.1493,1.2743,0.9483,1.3106,1.0068,1.0222,1.1579,1.1037,1.1754,1.2167,0.9715,1.0803,1.0308,1.3305,1.0910,1.3065,1.2463,1.2402,1.0180,1.1652,1.2115,1.3844,0.9770,1.2350,0.9841,1.0475,1.3085,1.1579,1.0184,1.3745,1.1661,1.4396,1.3018,1.0925,1.1682,1.2731,1.0053,0.9759,1.3034,1.1641,1.2497,1.2069,1.0836,0.9797,1.0917,0.8080,1.1823,1.1890,1.0308,0.9752,1.3859,1.3250,1.1600,1.2368,1.2526,0.9802,1.3046,0.9842,0.9702,1.1674,1.3298,1.3861,1.1057,1.2516,1.0075,1.0975,1.2856,1.3974,1.2323,1.0319,1.1038,1.0277,1.1481,1.1862,1.1570,1.3260,1.3915,1.0895,1.3105,1.2840,1.0405,1.3777,1.3126,1.1872,1.1583,1.0957,0.9565,1.2297,1.0289,1.2787,1.3149,1.0951,1.2276,0.8588,1.2357,1.2010,0.9725,0.7898,1.0244,1.0775,1.2293,0.9833,1.0295,1.0923,1.1811,0.9844,1.1894,1.0182,1.3143,0.9811,1.2454,1.1082,1.2213,1.1821,1.1690,0.9798,1.2543,1.0638,1.1054,1.1727,1.2983,1.1670,1.1274,0.9832
0.8866,1.1455,1.2992,1.0419,0.9938,0.8773,0.7734,1.1597,1.1401,0.8743,1.2812,1.1708,1.2532,1.2711,1.0222,1.0173,1.1093,1.2711,0.9799,1.2736,1.0272,1.2191,1.2257,1.2870,1.1455,1.2086,1.0172,1.2350,0.9660,1.1955,1.2291,0.9238,1.1504,1.2642,1.3106,1.2854,1.2610,1.2172,1.2828,1.1338,1.2621,1.2526,1.0705,1.2708,1.3202,1.3647,0.9062,1.1743,1.0495,1.2973,1.2501,1.0653,1.2164,1.1980,1.2785,1.3525,1.2956,1.2875,1.2872,1.1759,1.2047,1.0473,1.1598,1.0823,1.1648,1.0014,1.0807,1.1504,1.2482,1.2120,0.9742,1.3578,1.2640,0.9945,1.3421,1.2808,1.2021,1.3236,1.0060,1.2943,0.9259,1.0097,1.2779,1.1594,1.0919,1.2018,1.1012,1.2016,1.1568,1.3144,1.2135,1.2906,1.2312,1.2252,1.1423,1.2189,1.2625,1.3004,1.1777,1.2200,1.0159,1.0345,1.2926,1.1438,0.9366,1.2910,1.1519,1.3562,1.3523,1.0792,1.2221,1.1917,0.9929,0.9699,1.2875,1.1499,1.2345,1.1256,1.0019,0.9835,1.1467,0.7981,1.2369,1.2439,1.1567,0.9747,1.3691,1.3090,1.1458,1.2217,1.2374,1.0223,1.4212,1.1551,0.9844,1.1532,1.3138,1.3021,1.0225,1.3046,1.0631,1.0148,1.2698,1.3806,1.2173,1.0200,1.1595,1.1532,1.1340,1.1719,1.2103,1.3100,1.4414,1.1444,1.2946,1.2683,1.0981,1.3609,1.2289,1.3105,1.2116,1.0824,1.1528,1.2147,1.0858,1.3282,1.3661,1.0817,1.2795,0.8482,1.2206,1.1866,1.0320,0.7106,1.0119,0.9962,1.3474,1.0700,1.0865,1.1473,1.2356,1.0902,1.3130,1.0058,1.2984,0.9848,1.2981,1.1641,1.2063,1.1678,1.2229,0.9793,1.2391,1.1172,1.0920,1.2268,1.2824,1.2208,1.1844,1.0675
0.9522,1.1455,1.2834,1.0289,0.9820,0.9436,0.6891,1.2186,1.1978,1.0334,1.3357,1.0877,1.2376,1.2711,1.0817,1.0817,1.1600,1.2711,0.9838,1.3328,1.0817,1.2711,1.2107,1.3369,1.1455,1.2711,1.0817,1.1558,1.0839,1.3101,1.2141,1.1131,1.2697,1.2486,1.2942,1.2033,1.2454,1.2023,1.2670,1.1858,1.2465,1.2370,1.2563,1.2551,1.3038,1.3481,0.8282,1.2236,1.1021,1.3477,1.2346,1.1847,1.1346,1.1832,1.2628,1.3359,1.2798,1.2717,1.2715,1.2253,1.2555,1.0998,1.1456,1.0691,1.2185,1.1898,1.2683,1.1363,1.2326,1.3283,1.0034,1.2753,1.2484,1.1158,1.3256,1.1989,1.3175,1.3072,1.0615,1.2781,1.0492,1.2659,1.3275,1.2128,1.0786,1.1870,1.1568,1.2521,1.2100,1.2985,1.1986,1.3407,1.2161,1.2102,1.1283,1.1369,1.3114,1.2174,1.1634,1.2050,1.0035,1.0862,1.3427,1.1964,1.1952,1.2086,1.2050,1.2738,1.3358,1.1335,1.2071,1.1769,1.0476,0.9841,1.2053,1.1358,1.2867,1.1117,1.2561,1.1401,1.1994,0.9981,1.2892,1.2288,1.0745,0.9834,1.2859,1.2255,1.1985,1.2068,1.2224,1.0098,1.3388,1.2749,1.0211,1.2063,1.2979,1.2862,1.0100,1.2887,1.1823,1.0024,1.2542,1.2968,1.2686,1.0763,1.1454,1.0712,1.1200,1.1577,1.1954,1.2941,1.4239,1.1303,1.2788,1.2526,1.1534,1.3443,1.2808,1.2270,1.0627,1.1368,1.2058,1.1329,1.1405,1.3118,1.2832,1.0685,1.2637,0.9722,1.2721,1.2414,1.0195,0.8384,1.0678,1.0511,1.3955,1.2557,1.1412,1.1332,1.2206,1.0769,1.2970,1.1951,1.2825,1.0986,1.2822,1.2178,1.3221,1.1536,1.2079,1.0086,1.2241,1.1684,1.1470,1.2119,1.2667,1.1387,1.1701,1.1872
1.1455,1.1455,1.2014,1.0817,0.9849,0.9325,0.6808,1.2041,1.1834,0.9831,1.1810,1.0744,1.2221,1.2711,1.0817,1.1455,1.1455,1.3328,1.0172,1.3328,1.0817,1.2086,1.1292,1.3205,1.1455,1.2711,1.0817,1.1455,1.1455,1.2938,1.2653,1.2282,1.2541,1.2330,1.2780,1.2540,1.2299,1.1875,1.1860,1.1711,1.2310,1.1577,1.3048,1.2396,1.2876,1.3962,0.9799,1.2711,1.0234,1.1996,1.2191,1.2345,1.1206,1.1685,1.2472,1.3194,1.2641,1.2561,1.3207,1.2724,1.2399,1.1501,1.2643,1.0559,1.2699,1.2398,1.3174,1.1223,1.2172,1.2474,1.1258,1.1938,1.2328,1.1019,1.3092,1.1841,1.3011,1.2909,1.1806,1.2711,1.1017,1.3149,1.3747,1.1979,1.0654,1.1069,1.1426,1.2366,1.2610,1.0795,1.1838,1.3242,1.2674,1.1953,1.1800,1.1228,1.3579,1.2025,1.1492,1.2558,1.0588,1.1455,1.3262,1.2467,1.1804,1.1937,1.1901,1.2581,1.3193,1.0528,1.1922,1.1622,1.1001,1.0155,1.2561,1.1218,1.2710,1.0978,1.1757,1.1925,1.1846,0.9857,1.2734,1.2808,1.0613,0.9337,1.2038,1.2106,1.3135,1.1919,1.2074,0.9974,1.3223,1.1934,1.0775,1.1914,1.2820,1.2704,1.1332,1.2729,1.2319,0.9900,1.2386,1.2810,1.1875,1.0631,1.2641,1.0580,1.1061,1.1435,1.1806,1.2783,1.4065,1.1163,1.2630,1.3010,1.2065,1.2625,1.2651,1.2120,1.0496,1.0559,1.2566,1.0523,1.1929,1.2955,1.2674,1.0553,1.1829,1.0256,1.2565,1.2264,1.0758,1.0290,1.0546,1.0380,1.3783,1.1753,1.1936,1.1192,1.2057,1.0637,1.2143,1.1803,1.3322,1.0853,1.2665,1.1358,1.3057,1.2067,1.1930,1.0643,1.2091,1.2803,1.1329,1.1970,1.2510,1.1910,1.2241,1.1725
1.1455,1.2086,1.2520,1.2086,1.0299,0.9960,0.6726,1.1896,1.2381,1.0922,1.1667,1.1284,1.2086,1.2711,1.2086,1.2086,1.1455,1.3328,1.0172,1.3328,1.2711,1.2086,1.1811,1.3041,1.2086,1.2711,1.2711,1.1455,1.1455,1.2776,1.1844,1.2128,1.2385,1.2176,1.2711,1.2384,1.2144,1.2374,1.1712,1.2833,1.2784,1.1455,1.3511,1.2241,1.3331,1.3789,0.9799,1.2711,1.0172,1.1848,1.1455,1.2191,1.1719,1.0896,1.2317,1.3030,1.2485,1.1757,1.2402,1.2711,1.2877,1.1455,1.2487,1.0428,1.2543,1.2243,1.3010,1.1084,1.2711,1.2319,1.1119,1.1133,1.2174,1.1523,1.3557,1.1043,1.2849,1.2748,1.2301,1.3328,1.0879,1.2986,1.3576,1.2483,1.0522,1.0931,1.1952,1.2211,1.2454,1.1338,1.1691,1.3078,1.2518,1.1147,1.1654,1.1743,1.3409,1.2531,1.1351,1.2402,1.0457,1.1455,1.3098,1.2312,1.1008,1.1790,1.1753,1.2425,1.3029,1.0397,1.1775,1.1476,1.1503,1.0715,1.2405,1.0419,1.2553,1.0194,1.1610,1.1777,1.2344,1.1059,1.2577,1.2650,1.1145,0.9914,1.1890,1.1957,1.2972,1.1771,1.2583,1.0524,1.3059,1.1786,1.0643,1.1766,1.2663,1.1892,1.1192,1.2572,1.2165,0.9777,1.2864,1.2653,1.1728,1.1823,1.3130,1.1111,1.0923,1.1294,1.1659,1.2626,1.3892,1.0367,1.1823,1.2847,1.1917,1.2469,1.1842,1.1971,1.0365,0.9761,1.1762,1.1702,1.1781,1.2164,1.1864,1.1736,1.2326,1.0817,1.2409,1.2114,1.1966,1.0172,0.9812,1.0900,1.3611,1.1606,1.1788,1.1053,1.1908,1.0505,1.1993,1.2298,1.3158,1.0720,1.2509,1.1880,1.2895,1.1254,1.1783,1.0511,1.3252,1.2711,1.1189,1.1822,1.2355,1.1107,1.2758,1.0933
1.1455,1.2086,1.3003,1.2086,1.0174,1.0569,0.8088,1.2446,1.2905,0.9992,1.0838,1.1144,1.0817,1.3328,1.2711,1.2086,1.2086,1.3328,1.0817,1.3328,1.2711,1.2086,1.1014,1.2878,1.2086,1.3328,1.2711,1.2086,1.1455,1.2711,1.1045,1.2086,1.2230,1.2086,1.2086,1.2861,1.2086,1.2219,1.2204,1.2086,1.2711,1.2086,1.3342,1.2087,1.3328,1.3618,1.0817,1.2711,1.0817,1.1701,1.1455,1.2711,1.2211,1.0817,1.2791,1.2868,1.2966,1.0963,1.2247,1.2711,1.2090,1.2086,1.2332,1.0298,1.2387,1.2089,1.2848,1.1591,1.3328,1.2794,1.0980,1.0994,1.2711,1.2086,1.3387,1.0904,1.2711,1.2711,1.2147,1.3328,1.0817,1.2823,1.2785,1.2327,1.1049,1.0817,1.2454,1.2086,1.2935,1.1198,1.0901,1.3542,1.2362,1.1658,1.1507,1.1597,1.3328,1.2376,1.1211,1.2247,1.0326,1.1455,1.1657,1.2158,1.1511,1.0994,1.2247,1.2270,1.2867,1.0267,1.1628,1.2086,1.1455,1.1254,1.2250,0.9631,1.1750,1.0817,1.1464,1.1631,1.1553,1.0920,1.2421,1.2494,1.1656,0.9854,1.1742,1.1809,1.2809,1.1624,1.3069,1.1703,1.2896,1.2281,1.1177,1.1620,1.2507,1.1090,1.1705,1.2417,1.2086,1.0315,1.2711,1.2496,1.1581,1.1676,1.2966,1.0319,1.0817,1.1813,1.2148,1.2470,1.3720,1.0238,1.1675,1.2711,1.2418,1.1671,1.1695,1.1823,1.0884,0.9845,1.1615,1.1556,1.1634,1.2086,1.1064,1.0944,1.2171,1.0817,1.2254,1.1965,1.2469,1.0172,0.9845,1.2086,1.3441,1.1461,1.2283,1.2196,1.1105,1.0375,1.1845,1.2144,1.2356,1.1258,1.1708,1.1732,1.2733,1.1115,1.2277,1.0380,1.3087,1.2711,1.0392,1.1674,1.2201,1.0968,1.3252,1.0817
