0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.2086,1.2086,1.2841,1.2711,1.0736,1.1862,0.8696,1.2295,1.2747,0.9877,1.0706,1.1006,1.0172,1.2711,1.2711,1.2711,1.2086,1.3328,1.0817,1.3328,1.2086,1.2711,1.1517,1.3334,1.3328,1.3328,1.3328,1.2711,1.1455,1.2711,1.0907,1.2086,1.2086,1.1455,1.2086,1.2086,1.2086,1.2086,1.2086,1.2086,1.2711,1.2711,1.3328,1.1455,1.3328,1.3448,1.0817,1.2711,1.0817,1.1554,1.1455,1.2711,1.2086,1.0172,1.2711,1.2086,1.2804,1.0826,1.2093,1.2711,1.2086,1.1455,1.2178,1.0817,1.2864,1.2086,1.2711,1.1455,1.2711,1.2711,1.0842,1.1497,1.3328,1.2086,1.3328,1.0817,1.2711,1.2086,1.2711,1.3328,1.1455,1.2711,1.2711,1.2802,1.0911,1.0817,1.1657,1.2086,1.2772,1.1059,1.1455,1.3372,1.2839,1.1512,1.1455,1.1455,1.3328,1.2221,1.1725,1.0823,1.1482,1.1455,1.1511,1.2711,1.1455,1.0856,1.2093,1.2116,1.2086,1.0172,1.1482,1.2086,1.2086,1.1114,1.0826,1.0172,1.1603,1.0172,1.1455,1.2118,1.1455,1.0172,1.2267,1.2339,1.1510,0.9847,1.1595,1.1662,1.2711,1.2737,1.2272,1.2194,1.2734,1.2127,1.1690,1.2106,1.2351,1.0952,1.1559,1.2262,1.2711,1.0186,1.2711,1.2341,1.2086,1.1530,1.2804,1.1474,1.1455,1.2309,1.2086,1.1671,1.3549,1.0817,1.1529,1.2711,1.2263,1.1524,1.2185,1.1676,1.0817,0.9522,1.1469,1.1455,1.1488,1.2711,1.0925,1.0817,1.2086,1.0817,1.2100,1.2468,1.2314,1.0172,1.0821,1.2086,1.3328,1.2086,1.2129,1.2086,1.0967,1.0894,1.1698,1.2711,1.2201,1.1775,1.2199,1.1586,1.2711,1.0976,1.2123,1.0250,1.2289,1.2711,1.1555,1.0886,1.1455,1.0831,1.3088,1.0172
1.2086,1.2086,1.2711,1.3328,1.1275,1.2411,0.9968,1.2145,1.2590,1.2105,1.0574,1.0868,1.1455,1.2711,1.2711,1.2711,1.2711,1.3328,1.1455,1.3328,1.1455,1.2711,1.1455,1.3328,1.3328,1.3328,1.3328,1.2711,1.2711,1.2711,1.0817,1.0817,1.2086,1.1455,1.2086,1.1455,1.2711,1.2086,1.2086,1.1455,1.2711,1.2711,1.3328,1.1455,1.3328,1.3328,1.1455,1.3328,1.0817,1.2086,1.1455,1.2711,1.1455,1.0172,1.2711,1.2086,1.2711,1.0172,1.2086,1.2711,1.2086,1.1455,1.2711,1.0817,1.2086,1.2711,1.3328,1.1455,1.2711,1.2711,1.0817,1.1455,1.3328,1.2711,1.3328,1.0817,1.2711,1.2086,1.2711,1.3328,1.2086,1.2086,1.2711,1.2711,1.0817,1.2086,1.1511,1.2086,1.2711,1.0921,1.1455,1.2711,1.2711,1.2086,1.1455,1.1455,1.3328,1.0817,1.1578,1.0817,1.1455,1.1455,1.1455,1.2711,1.1455,1.0172,1.2086,1.1455,1.2711,1.1455,1.2086,1.2711,1.2086,1.1623,1.0817,1.0172,1.2089,1.0817,0.9522,1.2086,1.1455,1.0172,1.2113,1.2814,1.1455,1.0204,1.1455,1.2150,1.2711,1.2711,1.2118,1.2086,1.2086,1.2086,1.1543,1.2086,1.2197,1.0817,1.2086,1.2733,1.2711,1.1455,1.2711,1.2186,1.2711,1.0817,1.2711,1.2086,1.0172,1.2155,1.1455,1.1525,1.3379,1.1455,1.1455,1.2711,1.2109,1.1455,1.1455,1.1529,1.0172,1.0172,1.1455,1.1455,1.2086,1.2711,1.0172,1.1455,1.1455,1.1455,1.2711,1.2313,1.1525,1.2086,1.1455,1.1455,1.2711,1.1455,1.2086,1.2086,1.0829,1.0817,1.2188,1.2711,1.2086,1.1628,1.1455,1.0172,1.3328,1.0838,1.2086,1.0172,1.2135,1.2711,1.1455,1.2086,1.1455,1.2086,1.2925,1.0817
1.2711,1.2086,1.2711,1.3328,1.1793,1.2260,1.0517,1.1996,1.2434,1.2723,1.0442,1.0817,1.1455,1.2711,1.2711,1.2711,1.2711,1.3328,1.1455,1.2711,1.1455,1.2711,1.1455,1.3328,1.2711,1.3328,1.2711,1.2711,1.2711,1.3328,1.0817,1.0817,1.2711,1.1455,1.1455,1.1455,1.2711,1.2086,1.2086,1.1455,1.2711,1.2711,1.3328,1.0817,1.3328,1.3328,1.1455,1.3328,1.1455,1.0817,1.1455,1.2711,1.1455,1.0172,1.2711,1.1455,1.1455,1.0172,1.2086,1.2711,1.2086,1.2086,1.2086,1.0817,1.2086,1.2711,1.3328,1.1455,1.2711,1.2711,1.1455,1.1455,1.3328,1.2711,1.3328,1.0817,1.2711,1.2086,1.2711,1.2711,1.2086,1.2086,1.2711,1.2711,1.1455,1.2711,1.1455,1.2086,1.2711,1.0817,1.2086,1.2711,1.3328,1.2086,1.2086,1.2086,1.3328,1.0817,1.2086,1.0817,1.2086,1.1455,1.1455,1.2711,1.1455,1.0172,1.2086,1.1455,1.2711,1.2086,1.1455,1.2711,1.2086,1.1477,1.0817,1.0172,1.2086,1.0817,0.9522,1.2086,1.1455,1.0817,1.1455,1.3328,1.1455,0.9522,1.2086,1.1455,1.2711,1.2711,1.2086,1.2086,1.2086,1.1455,1.1455,1.1455,1.2086,1.1455,1.2086,1.2086,1.2711,1.1455,1.2711,1.2086,1.2711,1.0817,1.2086,1.2086,1.0172,1.2086,1.1455,1.1455,1.3328,1.1455,1.1455,1.2711,1.2086,1.2086,1.1455,1.2086,1.0172,1.0817,1.1455,1.2086,1.2086,1.2711,1.0172,1.1455,1.1455,1.1455,1.2711,1.2159,1.1455,1.2086,1.2086,1.1455,1.2711,1.1455,1.2086,1.2086,1.0817,1.0817,1.2086,1.2711,1.2711,1.2741,1.2086,1.0172,1.3328,1.0817,1.1455,1.0817,1.2086,1.2711,1.1455,1.1455,1.0817,1.2086,1.2136,1.1455
1.2711,1.2086,1.2086,1.3328,1.1646,1.2778,1.1695,1.1848,1.2279,1.3316,1.0312,1.1455,1.1455,1.2711,1.2711,1.2711,1.3328,1.3328,1.1455,1.2086,1.1455,1.2711,1.1455,1.3328,1.2711,1.3328,1.2711,1.2711,1.3328,1.3328,1.1455,1.0172,1.2711,1.2086,1.1455,1.1455,1.2711,1.2086,1.2086,1.1455,1.2711,1.2086,1.3328,1.0817,1.3328,1.3328,1.2086,1.3328,1.2086,1.0172,1.2086,1.3328,1.1455,1.0172,1.2711,1.0817,1.0817,1.0172,1.2086,1.2711,1.2711,1.2711,1.2086,1.0817,1.2086,1.3328,1.3328,1.2711,1.2711,1.2711,1.1455,1.1455,1.3328,1.3328,1.3328,1.1455,1.2711,1.2086,1.2711,1.2711,1.2086,1.2086,1.2711,1.2086,1.1455,1.2711,1.1455,1.2086,1.2711,1.0817,1.2086,1.2711,1.2711,1.1455,1.2086,1.2086,1.3328,1.0817,1.2086,1.0817,1.2086,1.2086,1.1455,1.2711,1.1455,1.0172,1.2086,1.1455,1.2711,1.1455,1.2086,1.2711,1.2711,1.3328,1.0817,1.0817,1.2086,1.0817,0.9522,1.2086,1.2086,1.0817,1.1455,1.2711,1.1455,0.9522,1.2086,1.1455,1.2711,1.2711,1.2086,1.2086,1.2711,1.2086,1.2086,1.2086,1.1455,1.1455,1.2086,1.2086,1.2086,1.2086,1.2711,1.2086,1.2711,1.0817,1.2086,1.2086,1.0817,1.2086,1.0817,1.2086,1.3328,1.2086,1.1455,1.3328,1.2086,1.2086,1.1455,1.2086,1.0172,1.0817,1.2086,1.2086,1.2086,1.2711,1.0172,1.1455,1.1455,1.2086,1.2086,1.2086,1.0817,1.1455,1.2086,1.2086,1.2711,1.1455,1.2086,1.2086,1.0817,1.0817,1.2086,1.2086,1.2086,1.3328,1.2086,1.0172,1.3328,1.0172,1.1455,1.1455,1.1455,1.3328,1.1455,1.1455,1.0817,1.2086,1.2086,1.1455
1.2711,1.2711,1.2086,1.3328,1.1500,1.3273,1.2816,1.1701,1.2751,1.3885,0.9532,1.1455,1.1455,1.2711,1.2711,1.3328,1.3328,1.2711,1.2711,1.2086,1.1455,1.3328,1.1455,1.3328,1.2711,1.3328,1.2086,1.2711,1.3328,1.3328,1.1455,1.1455,1.3328,1.1455,1.1455,1.1455,1.2711,1.1455,1.2711,1.2086,1.3328,1.2086,1.2711,1.0817,1.2711,1.3328,1.2711,1.3328,1.2711,1.0172,1.2086,1.3328,1.1455,1.0172,1.2711,1.0172,1.1455,1.0172,1.2086,1.3328,1.2086,1.2711,1.2086,1.2086,1.2711,1.3328,1.3328,1.2711,1.2711,1.2086,1.2086,1.0817,1.2711,1.3328,1.3328,1.1455,1.2086,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.2086,1.2711,1.1455,1.2711,1.2711,1.0172,1.2086,1.2711,1.2711,1.1455,1.2711,1.2711,1.3328,1.0817,1.2086,1.0817,1.2086,1.2086,1.1455,1.1455,1.1455,0.9522,1.2086,1.1455,1.2711,1.2086,1.2086,1.2086,1.2086,1.3328,1.0172,1.0817,1.2711,1.1455,0.9522,1.2086,1.2086,1.1455,1.2086,1.2711,1.1455,1.0172,1.2086,1.2086,1.2711,1.2711,1.2086,1.2711,1.2711,1.2086,1.2086,1.2086,1.1455,1.0817,1.1455,1.2086,1.2086,1.0817,1.2711,1.2086,1.2711,1.1455,1.2711,1.2086,1.0817,1.1455,1.1455,1.2086,1.3328,1.1455,1.0817,1.2711,1.2711,1.1455,1.1455,1.2086,1.0172,1.1455,1.2086,1.2086,1.2711,1.2711,0.9522,1.2086,1.1455,1.2711,1.2086,1.2086,1.0817,1.2711,1.2086,1.2086,1.2711,1.1455,1.2711,1.2086,1.1455,1.0817,1.3328,1.2711,1.2086,1.3328,1.2086,1.0817,1.3328,1.0817,1.1455,1.1455,1.2086,1.3328,1.1455,1.2086,1.0817,1.2711,1.2086,1.2086
1.2711,1.2711,1.1455,1.2711,1.1455,1.3108,1.2711,1.1554,1.2711,1.4431,0.9522,1.0817,1.1455,1.2711,1.2086,1.3328,1.3328,1.2711,1.2711,1.2086,1.0172,1.3328,1.2086,1.3328,1.2711,1.2711,1.2086,1.3328,1.3328,1.3328,1.2086,1.0817,1.3328,1.1455,1.1455,1.1455,1.3328,1.1455,1.2711,1.2086,1.3328,1.2086,1.2711,1.1455,1.2711,1.3328,1.2711,1.3328,1.2711,1.0817,1.1455,1.3328,1.1455,1.0817,1.2711,1.0172,1.1455,1.1455,1.2086,1.3328,1.2086,1.2086,1.2711,1.1455,1.2711,1.3328,1.3328,1.2711,1.2711,1.2086,1.2086,1.0817,1.2086,1.3328,1.3328,1.1455,1.1455,1.2711,1.2711,1.2711,1.2086,1.2086,1.2711,1.2711,1.2086,1.2711,1.1455,1.2086,1.2711,1.0817,1.2711,1.2711,1.2711,1.1455,1.3328,1.2711,1.3328,1.0817,1.2086,1.1455,1.2086,1.2086,1.0817,1.1455,1.2711,1.0172,1.2086,1.0817,1.2711,1.2711,1.2086,1.2711,1.2711,1.3328,1.0172,1.0817,1.2711,1.2086,1.0817,1.2086,1.2086,1.1455,1.2086,1.2711,1.1455,1.1455,1.0817,1.1455,1.2711,1.2711,1.1455,1.2711,1.2086,1.2086,1.2086,1.2086,1.2086,1.0817,1.2086,1.2086,1.2711,1.0817,1.2711,1.2086,1.2711,1.2086,1.2711,1.2086,1.1455,1.2711,1.2086,1.2086,1.3328,1.1455,1.1455,1.2711,1.2711,1.1455,1.1455,1.1455,1.1455,1.2086,1.2086,1.2086,1.2711,1.2711,0.9522,1.2711,1.1455,1.2711,1.2086,1.2711,1.0817,1.2711,1.2086,1.2711,1.2711,1.1455,1.3328,1.2086,1.2711,1.0172,1.3328,1.2086,1.2086,1.2711,1.2086,1.0817,1.3328,1.0817,1.1455,1.2086,1.2086,1.3328,1.0817,1.2086,1.1455,1.2711,1.2086,1.2086
1.2711,1.2711,1.1455,1.2711,1.1455,1.2309,1.3328,1.1455,1.3328,1.4259,1.0172,1.1455,1.1455,1.2711,1.2086,1.3328,1.3328,1.2711,1.2711,1.2086,1.0172,1.3328,1.2711,1.3328,1.2086,1.2711,1.1455,1.3328,1.3328,1.3328,1.2086,1.0817,1.3328,1.1455,1.2086,1.2086,1.2711,1.2086,1.2711,1.2086,1.3328,1.2711,1.2711,1.1455,1.2086,1.3328,1.3328,1.3328,1.3328,1.0817,1.1455,1.3328,1.1455,1.1455,1.2086,1.0172,1.0817,1.1455,1.1455,1.3328,1.2086,1.1455,1.2086,1.2086,1.2711,1.3328,1.3328,1.2086,1.2086,1.2086,1.2086,1.0817,1.2086,1.3328,1.3328,1.2086,1.1455,1.2711,1.2711,1.2711,1.2086,1.2086,1.2711,1.2711,1.2086,1.2711,1.1455,1.2711,1.2711,1.0817,1.2711,1.2711,1.2711,1.1455,1.3328,1.2711,1.3328,1.1455,1.2086,1.1455,1.2711,1.2086,1.0817,1.1455,1.2086,1.0817,1.2711,1.1455,1.2711,1.2711,1.2086,1.2711,1.2711,1.3328,1.0817,1.0817,1.2711,1.2086,1.0817,1.1455,1.2711,1.1455,1.2086,1.2711,1.1455,1.2086,1.0817,1.0817,1.2711,1.2086,1.0817,1.2711,1.2086,1.2086,1.2086,1.2086,1.2086,1.0817,1.2711,1.2086,1.2711,1.1455,1.2711,1.1455,1.1455,1.2086,1.2086,1.2086,1.1455,1.2711,1.1455,1.2086,1.3328,1.1455,1.0817,1.2711,1.2711,1.1455,1.1455,1.1455,1.2711,1.2086,1.2711,1.2086,1.2711,1.1455,0.9522,1.2711,1.2086,1.2711,1.2086,1.2086,1.1455,1.2711,1.2711,1.2711,1.2711,1.1455,1.3328,1.2711,1.2711,1.0817,1.3328,1.2086,1.1455,1.2086,1.2086,1.0817,1.3328,1.0817,1.2086,1.2086,1.2086,1.3328,1.1455,1.1455,1.1455,1.2711,1.2711,1.2086
1.2711,1.3328,1.1455,1.2711,1.1455,1.2155,1.3328,1.2711,1.3328,1.3397,1.0172,1.1455,1.0817,1.2711,1.1455,1.3328,1.3328,1.2711,1.2711,1.2086,1.0172,1.2711,1.2711,1.3328,1.2086,1.2711,1.1455,1.3328,1.3328,1.3328,1.2086,1.0817,1.3328,1.0817,1.2086,1.2086,1.2711,1.2086,1.2711,1.2086,1.3328,1.2711,1.2711,1.1455,1.2086,1.2711,1.2086,1.3328,1.3328,1.0817,1.2086,1.3328,1.2086,1.2711,1.2086,1.0172,1.0817,1.1455,1.2086,1.3328,1.2086,1.1455,1.2086,1.2086,1.2711,1.3328,1.3328,1.2086,1.2086,1.2711,1.2086,1.1455,1.2086,1.2711,1.3328,1.1455,1.0172,1.2711,1.2711,1.2711,1.2086,1.2086,1.2086,1.2711,1.1455,1.2711,1.1455,1.2711,1.2711,1.0817,1.2711,1.2711,1.2086,1.1455,1.3328,1.2711,1.3328,1.2086,1.2086,1.1455,1.3328,1.2711,1.0817,1.1455,1.2086,1.0817,1.2086,1.1455,1.2711,1.2711,1.2086,1.2711,1.2711,1.2711,1.0817,1.1455,1.2711,1.2086,1.1455,1.2086,1.2711,1.1455,1.2086,1.2711,1.1455,1.2086,1.0817,1.1455,1.2711,1.2086,1.1455,1.2086,1.0817,1.2086,1.2711,1.1455,1.2086,1.1455,1.2086,1.1455,1.2711,1.1455,1.2711,1.2086,1.1455,1.2086,1.2086,1.1455,1.1455,1.2711,1.1455,1.2086,1.3328,1.1455,1.0172,1.2711,1.2711,1.1455,1.1455,1.2086,1.2711,1.2086,1.2711,1.2711,1.2711,1.1455,1.0172,1.2711,1.2086,1.3328,1.2086,1.1455,1.1455,1.2086,1.2711,1.2711,1.2711,1.2086,1.3328,1.2711,1.2711,1.0817,1.2711,1.2086,1.0172,1.2086,1.2086,1.0817,1.3328,1.0817,1.2086,1.2086,1.2711,1.3328,1.1455,1.2086,1.1455,1.2086,1.2711,1.2086
1.2711,1.3328,1.1455,1.2711,1.1455,1.2711,1.3328,1.2711,1.3328,1.3236,1.0172,1.1455,1.1455,1.3328,1.1455,1.2711,1.3328,1.2711,1.3328,1.2086,1.0172,1.2711,1.2711,1.3328,1.2086,1.2711,1.1455,1.3328,1.3328,1.3328,1.2086,1.0817,1.2711,1.0817,1.2711,1.2086,1.2711,1.2086,1.2711,1.2086,1.2711,1.2711,1.2711,1.1455,1.2086,1.2711,1.2086,1.2711,1.3328,1.0817,1.2711,1.2711,1.2711,1.2711,1.1455,1.0817,1.0817,1.0817,1.2086,1.3328,1.2086,1.1455,1.2086,1.1455,1.2711,1.3328,1.2711,1.2086,1.2086,1.2711,1.2711,1.1455,1.1455,1.2711,1.3328,1.2086,1.0172,1.2086,1.2711,1.2711,1.2086,1.2086,1.2086,1.2711,1.2086,1.3328,1.2086,1.2711,1.2711,1.1455,1.2711,1.2711,1.2086,1.1455,1.2711,1.2711,1.3328,1.2086,1.2086,1.2086,1.3328,1.3328,1.1455,1.1455,1.2711,1.0172,1.2086,1.0817,1.2086,1.2711,1.2086,1.2711,1.2711,1.2711,1.0817,1.1455,1.2086,1.2086,1.2711,1.2086,1.3328,1.2086,1.2086,1.2711,1.2711,1.2086,1.2086,1.0817,1.2711,1.2086,1.2086,1.2086,1.0817,1.2711,1.2711,1.0817,1.2086,1.1455,1.2086,1.1455,1.2086,1.1455,1.2086,1.2086,1.2086,1.2086,1.2086,1.2086,1.1455,1.2711,1.1455,1.0817,1.3328,1.1455,1.0172,1.2711,1.2711,1.1455,1.1455,1.2711,1.2711,1.2086,1.2086,1.3328,1.2711,1.2086,1.0172,1.2711,1.2711,1.3328,1.2086,1.1455,1.2086,1.2086,1.2711,1.2711,1.3328,1.2086,1.3328,1.2711,1.2711,1.1455,1.2711,1.1455,1.0172,1.1455,1.1455,1.0817,1.3328,1.0817,1.2086,1.2086,1.2711,1.3328,1.1455,1.1455,1.1455,1.2086,1.2086,1.2711
1.3328,1.3328,1.2086,1.2711,1.1455,1.2711,1.3328,1.2711,1.3328,1.3076,1.1455,1.0817,1.2086,1.3328,1.1455,1.2711,1.3328,1.2086,1.3328,1.2086,1.1455,1.2086,1.3328,1.3328,1.2086,1.2711,1.1455,1.3328,1.3328,1.3328,1.2086,1.0817,1.2711,1.0817,1.2711,1.2086,1.2711,1.2086,1.1455,1.2086,1.2711,1.2711,1.2711,1.2086,1.1455,1.2711,1.2086,1.2711,1.3328,1.1455,1.2086,1.2711,1.2711,1.2711,1.0817,1.0172,1.0172,1.0817,1.2711,1.2711,1.2086,1.2086,1.1455,1.1455,1.3328,1.3328,1.2711,1.2086,1.2086,1.2086,1.2711,1.2711,1.1455,1.2711,1.3328,1.2711,1.0172,1.1455,1.2711,1.2711,1.2086,1.1455,1.2086,1.2711,1.2086,1.2711,1.1455,1.1455,1.0817,1.2711,1.2086,1.2711,1.2086,1.1455,1.2711,1.2711,1.3328,1.1455,1.1455,1.2086,1.3328,1.3328,1.1455,1.1455,1.2711,1.0817,1.2086,1.0817,1.2086,1.2711,1.2086,1.2711,1.2711,1.2711,1.0817,1.2086,1.2086,1.2711,1.2711,1.2711,1.3328,1.2086,1.2711,1.2086,1.2711,1.2711,1.1455,1.0817,1.3328,1.2086,1.2086,1.2086,1.0817,1.2086,1.3328,1.0172,1.1455,1.1455,1.2086,1.0817,1.1455,1.1455,1.2086,1.1455,1.2086,1.2711,1.1455,1.2086,1.1455,1.2711,1.1455,1.0817,1.3328,1.2086,1.0172,1.2086,1.3328,1.1455,1.1455,1.2711,1.2711,1.2711,1.1455,1.2711,1.3328,1.1455,1.0172,1.2711,1.2086,1.3328,1.2711,1.1455,1.2711,1.2086,1.3328,1.2711,1.2711,1.2086,1.3328,1.2711,1.2086,1.2086,1.2086,1.1455,1.0172,1.1455,1.0817,1.1455,1.3328,1.0817,1.2711,1.2086,1.2086,1.2711,1.1455,1.0817,1.1455,1.2711,1.1455,1.2711
1.3328,1.3328,1.2086,1.1455,1.1455,1.2711,1.3328,1.2711,1.3328,1.3585,1.1455,1.0817,1.2711,1.3328,1.1455,1.2711,1.3328,1.2086,1.3328,1.2711,1.1455,1.2086,1.3328,1.2711,1.2711,1.2711,1.2086,1.3328,1.3328,1.3328,1.2711,1.1455,1.2086,1.1455,1.2711,1.2086,1.2086,1.1455,1.1455,1.2086,1.2711,1.2711,1.2711,1.2711,1.1455,1.2711,1.2086,1.2086,1.3328,1.1455,1.2086,1.2711,1.2711,1.3328,1.0817,1.0172,1.0817,1.1455,1.2711,1.2711,1.2711,1.2086,1.2086,1.1455,1.2711,1.3328,1.2711,1.2086,1.2711,1.2086,1.2711,1.2711,1.1455,1.2711,1.2086,1.2711,0.9522,1.2086,1.2711,1.2711,1.2711,1.1455,1.2086,1.2711,1.1455,1.2711,1.1455,1.1455,1.0817,1.2086,1.2086,1.2711,1.2086,1.3328,1.2711,1.2711,1.2711,1.1455,1.1455,1.2086,1.3328,1.3328,1.1455,1.1455,1.2711,1.0817,1.2086,1.0817,1.2086,1.2711,1.2086,1.2711,1.2086,1.2711,1.0817,1.2711,1.2086,1.2711,1.2711,1.2711,1.2711,1.2086,1.2711,1.2711,1.2711,1.2711,1.1455,1.0817,1.3328,1.2086,1.2086,1.1455,1.0172,1.2086,1.3328,1.0172,1.1455,1.0817,1.2086,1.1455,1.1455,1.2086,1.2086,1.0817,1.2086,1.2711,1.1455,1.2086,1.2086,1.2711,1.2086,1.0817,1.2711,1.2086,1.0172,1.2086,1.3328,1.1455,1.2086,1.2711,1.2711,1.2711,1.1455,1.2711,1.3328,1.0817,1.0817,1.3328,1.2086,1.3328,1.2711,1.1455,1.2711,1.2086,1.3328,1.2711,1.2711,1.2711,1.3328,1.2711,1.2086,1.2086,1.1455,1.1455,1.0817,1.1455,1.0817,1.1455,1.3328,1.2086,1.2711,1.2086,1.2086,1.2711,1.1455,1.0817,1.1455,1.2711,1.0817,1.3328
